,InBallPos,Shirt,Speed,Ts,dist to closest home,dist to closest visitor,zone,inZone,opponentsHalf,distanceToOpponentGoal,distanceToOwnGoal,angleOpponentToPassline,distanceToInPossession,distanceToOpponentRating,angleToPasslineRating,distanceToPossessionRating,distanceToOpponentGoalRating,curPositioningRating,PlayerID,positioningRating
40,0.0,11.0,0.6,0.1,9.444,3.658,0.0,0,0,56.20406528001333,50.755757840859786,18.451780058396327,11.006297833513319,1.0,2.2858953735576284,2.028575646214323,8.28989292225647,3.7489691821143083,,
41,0.0,8.0,1.16,0.1,10.046,7.713999999999999,0.0,0,0,61.01497879209661,44.0183784003909,31.19834268638023,8.408049773877412,5.019378991411582,4.805730280903292,1.0,5.646396915210146,3.830794780621433,,
42,1.0,7.0,0.09,0.1,7.192,8.408,0.0,0,0,52.63344193571231,52.37145415204737,,0.0,,,,,,,
43,0.0,9.0,1.23,0.1,7.102,7.443,0.0,0,0,54.89578862717977,56.689307713183446,57.47351019362367,19.41728160685733,4.750825809293106,10.0,5.358255057647352,9.008763485859648,6.9898631444903945,,
44,0.0,10.0,1.01,0.1,6.8279999999999985,3.658,0.0,0,0,53.09183162219966,54.37373065185062,29.332586868773955,11.97588698176465,1.0,4.436893852212622,2.4124095842505384,10.0,4.701205910736984,,
45,0.0,1.0,,0.2,7.279,1.393,0.0,0,0,,,,,,,,,,,
46,0.0,0.0,0.49,0.2,27.538,46.158,0.0,0,0,98.52237439282511,6.5159999999999965,,,,,,,,,
47,0.0,0.0,0.7,0.2,10.853,18.423,0.0,0,0,67.84363271523718,42.18433951124516,,20.547000997712537,,,,,,,
48,0.0,0.0,0.96,0.2,10.956,20.324,0.0,0,0,72.06498268229862,33.89338768845628,,20.32380951003035,,,,,,,
49,0.0,0.0,0.58,0.2,7.457000000000002,19.746,0.0,0,0,74.01539035227742,34.243948501888624,,24.228111709334677,,,,,,,
50,0.0,0.0,0.42,0.2,11.871,18.095,0.0,0,0,75.54137202884257,42.23883151792909,,31.9341286087471,,,,,,,
51,0.0,0.0,0.95,0.2,8.734,9.466,0.0,0,0,61.70218881855003,43.40967755005789,,9.466742681619692,,,,,,,
52,0.0,28.0,0.31,0.2,7.457000000000002,19.183,0.0,0,0,71.48276147435827,34.04798361136824,,19.703447058827045,,,,,,,
53,0.0,30.0,0.5,0.2,10.437,6.699,0.0,0,0,59.27619485931937,46.847169359524806,,10.370528675048346,,,,,,,
54,0.0,0.0,1.24,0.2,11.871,6.95,0.0,0,0,63.725613539612155,49.0332929854808,,22.346665634944287,,,,,,,
55,0.0,0.0,1.57,0.2,5.813,10.364,0.0,0,0,57.84214384858154,48.97778685281727,,10.363728334918859,,,,,,,
56,0.0,0.0,2.01,0.2,5.813,7.0779999999999985,0.0,0,0,52.18999311170677,53.89049434733365,,7.077373594773699,,,,,,,
57,0.0,1.0,0.14,0.2,40.368,24.456,0.0,0,0,92.95648409874376,12.047735720873028,,,,,,,,,
58,0.0,6.0,0.24,0.2,22.618,11.648,0.0,0,0,69.45765453137616,38.532269242804794,,20.173947580976808,,,,,,,
59,0.0,5.0,0.51,0.2,17.107,7.794,0.0,0,0,68.5012329889032,36.50231391295626,,15.90374839463955,,,,,,,
60,0.0,4.0,0.69,0.2,12.707,8.541,0.0,0,0,66.54397848040047,39.76607941449597,,15.40102522561404,,,,,,,
61,0.0,2.0,1.34,0.2,10.85,12.906,0.0,0,0,60.045139395291606,50.75429799534223,,17.76295316100338,,,,,,,
62,0.0,3.0,2.12,0.2,12.171,11.746,0.0,0,0,59.59096107632432,61.99010116139512,,31.18667414137006,,,,,,,
63,0.0,11.0,0.77,0.2,9.355,3.702,0.0,0,0,56.152214355268306,50.82038151175176,,11.03108938409983,,,,,,,
64,0.0,8.0,1.48,0.2,9.817,7.794,0.0,0,0,60.89676892085491,44.13362057434219,,8.293721541021258,,,,,,,
65,1.0,7.0,0.1,0.2,7.0779999999999985,8.294,0.0,0,0,52.62548099542654,52.37949264740926,,0.0,,,,,,,
66,0.0,9.0,1.59,0.2,6.95,7.447999999999999,0.0,0,0,54.771151831963515,56.82604220777653,,19.4459941633232,,,,,,,
67,0.0,10.0,1.31,0.2,6.699,3.702,0.0,0,0,52.98234967420754,54.488892235023464,,12.000346869986716,,,,,,,
68,0.0,1.0,,0.3,7.437,2.804,0.0,0,0,,,,,,,,,,,
69,0.0,0.0,0.6,0.3,27.522,46.102,0.0,0,0,98.47520505183017,6.560183686452691,,,,,,,,,
70,0.0,0.0,0.85,0.3,10.933,18.236,0.0,0,0,67.7667380504625,42.24737608420197,,,,,,,,,
71,0.0,0.0,1.23,0.3,10.876,20.204,0.0,0,0,71.95767279449774,33.99053800692187,,,,,,,,,
72,0.0,0.0,0.75,0.3,7.5,19.58,0.0,0,0,74.00509099379583,34.28605391409166,,,,,,,,,
73,0.0,0.0,0.52,0.3,11.814,17.864,0.0,0,0,75.50044303181272,42.24271414102082,,,,,,,,,
74,0.0,0.0,1.2,0.3,8.917,9.45,0.0,0,0,61.71213251865471,43.3899446876808,,,,,,,,,
75,0.0,28.0,0.32,0.3,7.5,19.02,0.0,0,0,71.46013429178537,34.07448888831643,,,,,,,,,
76,0.0,30.0,0.68,0.3,10.379,6.53,0.0,0,0,59.22911301885248,46.9018957932406,,,,,,,,,
77,0.0,0.0,1.53,0.3,11.814,6.759,0.0,0,0,63.726221832146926,49.128213370730265,,,,,,,,,
78,0.0,0.0,1.95,0.3,5.858,10.267,0.0,0,0,57.66682174352944,49.148065373929015,,,,,,,,,
79,0.0,0.0,2.5,0.3,5.858,6.939,0.0,0,0,52.006589005625045,54.030595961917726,,,,,,,,,
80,0.0,1.0,0.15,0.3,40.192,24.509,0.0,0,0,92.97048402584554,12.033740066994968,,,,,,,,,
81,0.0,6.0,0.29,0.3,22.545,11.621,0.0,0,0,69.43992762813049,38.557535566993906,,,,,,,,,
82,0.0,5.0,0.65,0.3,16.875999999999998,7.896,0.0,0,0,68.46250533686303,36.541820384321305,,,,,,,,,
83,0.0,4.0,0.85,0.3,12.625,8.725,0.0,0,0,66.61674009586478,39.689797946071735,,,,,,,,,
84,0.0,2.0,1.69,0.3,10.976,13.116,0.0,0,0,59.95474680123335,50.89962341707451,,,,,,,,,
85,0.0,3.0,2.65,0.3,11.948,11.769,0.0,0,0,59.41257655581013,62.21482341853908,,,,,,,,,
86,0.0,11.0,0.96,0.3,9.239,3.761,0.0,0,0,56.08631202887207,50.90249892686999,,,,,,,,,
87,0.0,8.0,1.84,0.3,9.527,7.896,0.0,0,0,60.74632625928913,44.280539224359046,,,,,,,,,
88,0.0,7.0,0.12,0.3,6.939,8.147,0.0,0,0,52.6165400325791,52.38855108704573,,,,,,,,,
89,0.0,9.0,1.98,0.3,6.759,7.456,0.0,0,0,54.61138731070654,57.00090897520846,,,,,,,,,
90,0.0,10.0,1.64,0.3,6.53,3.761,0.0,0,0,52.8418737744982,54.63555274727254,,,,,,,,,
91,0.0,1.0,,0.4,7.747000000000001,3.881,0.0,0,0,,,,,,,,,,,
92,0.0,0.0,0.7,0.4,27.492,46.034,0.0,0,0,98.41701004399594,6.614972864645781,,,,,,,,,
93,0.0,0.0,1.0,0.4,10.975,18.008,0.0,0,0,67.67382152649576,42.32453331107149,,,,,,,,,
94,0.0,0.0,1.51,0.4,10.779000000000002,20.054,0.0,0,0,71.8227509498209,34.11271836133849,,,,,,,,,
95,0.0,0.0,0.92,0.4,7.55,19.379,0.0,0,0,73.99373958653528,34.338076504079254,,,,,,,,,
96,0.0,0.0,0.62,0.4,11.749,17.585,0.0,0,0,75.44964074798501,42.248885062212,,,,,,,,,
97,0.0,0.0,1.43,0.4,9.14,9.43,0.0,0,0,61.7234217862231,43.36727795239171,,,,,,,,,
98,0.0,28.0,0.33,0.4,7.55,18.831,0.0,0,0,71.44505369163075,34.095244492450846,,,,,,,,,
99,0.0,30.0,0.87,0.4,10.315,6.316,0.0,0,0,59.16787927583682,46.97454563910119,,,,,,,,,
100,0.0,0.0,1.8,0.4,11.749,6.529,0.0,0,0,63.72576403622007,49.242897985394805,,,,,,,,,
101,0.0,0.0,2.3,0.4,5.919,10.15,0.0,0,0,57.454363942175874,49.35386444849076,,,,,,,,,
102,0.0,0.0,2.97,0.4,5.919,6.777,0.0,0,0,51.78141393395897,54.20465689403448,,,,,,,,,
103,0.0,1.0,0.16,0.4,39.974,24.573,0.0,0,0,92.98648394256016,12.017745046388697,,,,,,,,,
104,0.0,6.0,0.34,0.4,22.452,11.587,0.0,0,0,69.41861627114156,38.587229558495125,,,,,,,,,
105,0.0,5.0,0.77,0.4,16.594,8.02,0.0,0,0,68.41587860285067,36.589512773471036,,,,,,,,,
106,0.0,4.0,1.0,0.4,12.525,8.798,0.0,0,0,66.70515332416228,39.59744284672938,,,,,,,,,
107,0.0,2.0,2.04,0.4,11.14,13.372,0.0,0,0,59.84190733089981,51.08007314990847,,,,,,,,,
108,0.0,3.0,3.13,0.4,11.684,11.8,0.0,0,0,59.19535037483941,62.48983522141821,,,,,,,,,
109,0.0,11.0,1.15,0.4,9.091,3.833,0.0,0,0,56.00657772976313,51.00232101581261,,,,,,,,,
110,0.0,8.0,2.18,0.4,9.174,7.97,0.0,0,0,60.56371967605689,44.45924134530413,,,,,,,,,
111,0.0,7.0,0.17,0.4,6.777,7.97,0.0,0,0,52.606639742526795,52.39865022116505,,,,,,,,,
112,0.0,9.0,2.36,0.4,6.529,7.467,0.0,0,0,54.41751046308532,57.21298318563716,,,,,,,,,
113,0.0,10.0,1.96,0.4,6.316,3.833,0.0,0,0,52.669666792186945,54.814904907333364,,,,,,,,,
114,0.0,1.0,,0.5,8.181000000000001,2.36,0.0,0,0,,,,,,,,,,,
115,0.0,0.0,0.81,0.5,27.44,45.857,0.0,0,0,98.34979984219592,6.678557404110562,,,,,,,,,
116,0.0,0.0,1.12,0.5,10.969,17.742,0.0,0,0,67.56682731932882,42.41398535860548,,,,,,,,,
117,0.0,0.0,1.74,0.5,10.665,19.87,0.0,0,0,71.66221484855181,34.25803609374011,,,,,,,,,
118,0.0,0.0,1.06,0.5,7.604,19.146,0.0,0,0,73.98204434185365,34.3984430606968,,,,,,,,,
119,0.0,0.0,0.71,0.5,11.675999999999998,17.262999999999998,0.0,0,0,75.38902865138932,42.25997682204759,,,,,,,,,
120,0.0,0.0,1.6,0.5,9.397,9.403,0.0,0,0,61.73434058933488,43.34407465848129,,,,,,,,,
121,0.0,28.0,0.39,0.5,7.604,18.625,0.0,0,0,71.4424459267738,34.10517673315886,,,,,,,,,
122,0.0,30.0,1.06,0.5,10.252,6.063,0.0,0,0,59.096758625156426,47.06152228732088,,,,,,,,,
123,0.0,0.0,2.01,0.5,11.675999999999998,6.27,0.0,0,0,63.72506872495314,49.37615197643494,,,,,,,,,
124,0.0,0.0,2.56,0.5,6.0,10.015,0.0,0,0,57.2111962468886,49.5899281709502,,,,,,,,,
125,0.0,0.0,3.37,0.5,6.0,6.599,0.0,0,0,51.517371914724066,54.41175984104907,,,,,,,,,
126,0.0,1.0,0.17,0.5,39.718,24.645,0.0,0,0,93.00248385930347,12.001750039056802,,,,,,,,,
127,0.0,6.0,0.38,0.5,22.338,11.548,0.0,0,0,69.39372312392527,38.621351724143466,,,,,,,,,
128,0.0,5.0,0.85,0.5,16.264,8.163,0.0,0,0,68.36035146925447,36.64638662951642,,,,,,,,,
129,0.0,4.0,1.11,0.5,12.407,8.802,0.0,0,0,66.80747662500059,39.49137795772642,,,,,,,,,
130,0.0,2.0,2.33,0.5,11.347,13.67,0.0,0,0,59.70909258228599,51.29216058034601,,,,,,,,,
131,0.0,3.0,3.5,0.5,11.39,11.838,0.0,0,0,58.94901610714126,62.80562474810675,,,,,,,,,
132,0.0,11.0,1.3,0.5,8.914,3.917,0.0,0,0,55.91268794289897,51.11945493645253,,,,,,,,,
133,0.0,8.0,2.44,0.5,8.769,7.77,0.0,0,0,60.35303844878069,44.665862244000174,,,,,,,,,
134,0.0,7.0,0.32,0.5,6.599,7.77,0.0,0,0,52.58979304960232,52.415802321437376,,,,,,,,,
135,0.0,9.0,2.67,0.5,6.27,7.481,0.0,0,0,54.19113843609488,57.46006861290717,,,,,,,,,
136,0.0,10.0,2.21,0.5,6.063,3.917,0.0,0,0,52.469221959163825,55.02262491920937,,,,,,,,,
137,0.0,1.0,,0.6,8.719,1.105,0.0,0,0,,,,,,,,,,,
138,0.0,0.0,0.9,0.6,27.364,45.573,0.0,0,0,98.27257852524274,6.752013773682633,,,,,,,,,
139,0.0,0.0,1.19,0.6,10.964,17.449,0.0,0,0,67.45085062473268,42.51149550415746,,,,,,,,,
140,0.0,0.0,1.88,0.6,10.539,19.647,0.0,0,0,71.48412970722943,34.418901783758294,,,,,,,,,
141,0.0,0.0,1.16,0.6,7.657999999999999,18.89,0.0,0,0,73.970712562473,34.465581628633515,,,,,,,,,
142,0.0,0.0,0.79,0.6,11.595999999999998,16.909000000000002,0.0,0,0,75.31744788559952,42.28141383634185,,,,,,,,,
143,0.0,0.0,1.7,0.6,9.681,9.359,0.0,0,0,61.747212803494214,43.31879833282544,,,,,,,,,
144,0.0,28.0,0.52,0.6,7.657999999999999,18.413,0.0,0,0,71.4594438895238,34.09768498006866,,,,,,,,,
145,0.0,30.0,1.21,0.6,10.195,5.782,0.0,0,0,59.016796592156716,47.16187316042483,,,,,,,,,
146,0.0,0.0,2.15,0.6,11.595999999999998,5.995,0.0,0,0,63.72550422711459,49.52110549048759,,,,,,,,,
147,0.0,0.0,2.71,0.6,6.102,9.859,0.0,0,0,56.948333777205455,49.84568908140402,,,,,,,,,
148,0.0,0.0,3.63,0.6,6.102,6.414,0.0,0,0,51.22467570419553,54.644372088990096,,,,,,,,,
149,0.0,1.0,0.19,0.6,39.434,24.725,0.0,0,0,93.0204837656739,11.98375567174164,,,,,,,,,
150,0.0,6.0,0.41,0.6,22.209,11.505999999999998,0.0,0,0,69.3650761839126,38.65958864240539,,,,,,,,,
151,0.0,5.0,0.89,0.6,15.898,8.318999999999999,0.0,0,0,68.30090558696861,36.70740666405078,,,,,,,,,
152,0.0,4.0,1.19,0.6,12.278,8.807,0.0,0,0,66.91839001350824,39.375892650199056,,,,,,,,,
153,0.0,2.0,2.52,0.6,11.473,14.001,0.0,0,0,59.5601185777866,51.52783446837253,,,,,,,,,
154,0.0,3.0,3.72,0.6,11.078,11.88,0.0,0,0,58.68170134718317,63.151184256512565,,,,,,,,,
155,0.0,11.0,1.4,0.6,8.713,4.01,0.0,0,0,55.80787099504872,51.249180139783704,,,,,,,,,
156,0.0,8.0,2.59,0.6,8.33,7.569,0.0,0,0,60.12238212180219,44.89254762207197,,,,,,,,,
157,0.0,7.0,0.61,0.6,6.414,7.569,0.0,0,0,52.55611280336475,52.45011909424039,,,,,,,,,
158,0.0,9.0,2.87,0.6,5.995,7.496,0.0,0,0,53.94324978159918,57.730530891374976,,,,,,,,,
159,0.0,10.0,2.38,0.6,5.782,4.01,0.0,0,0,52.2488063882803,55.251314635943274,,,,,,,,,
160,0.0,1.0,,0.7000000000000001,9.348,1.477,0.0,0,0,,,,,,,,,,,
161,0.0,0.0,0.98,0.7000000000000001,27.262,45.27,0.0,0,0,98.1873558662214,6.833509493664284,,,,,,,,,
162,0.0,0.0,1.22,0.7000000000000001,10.962,17.142,0.0,0,0,67.3300147111227,42.61374051875757,,,,,,,,,
163,0.0,0.0,1.93,0.7000000000000001,10.409,19.388,0.0,0,0,71.29574506939386,34.58906279447306,,,,,,,,,
164,0.0,0.0,1.19,0.7000000000000001,7.707000000000002,18.622,0.0,0,0,73.95761999956461,34.53794371412403,,,,,,,,,
165,0.0,0.0,0.88,0.7000000000000001,11.508,16.532,0.0,0,0,75.23561891816934,42.316998404896346,,,,,,,,,
166,0.0,0.0,1.74,0.7000000000000001,9.983,9.298,0.0,0,0,61.76236591970874,43.29191430278869,,,,,,,,,
167,0.0,28.0,0.68,0.7000000000000001,7.707000000000002,18.208,0.0,0,0,71.4959179953653,34.07251516985501,,,,,,,,,
168,0.0,30.0,1.33,0.7000000000000001,10.15,5.482,0.0,0,0,58.934006566667435,47.26972741618043,,,,,,,,,
169,0.0,0.0,2.22,0.7000000000000001,11.508,5.72,0.0,0,0,63.7271221459121,49.67349491429006,,,,,,,,,
170,0.0,0.0,2.77,0.7000000000000001,6.221,9.677,0.0,0,0,56.67533425574128,50.11310719761847,,,,,,,,,
171,0.0,0.0,3.76,0.7000000000000001,6.221,6.225,0.0,0,0,50.91544461163038,54.89282740030796,,,,,,,,,
172,0.0,1.0,0.2,0.7000000000000001,39.135,24.808000000000003,0.0,0,0,93.04048366168352,11.96376195015598,,,,,,,,,
173,0.0,6.0,0.44,0.7000000000000001,22.068,11.466,0.0,0,0,69.33250208235673,38.70162587023962,,,,,,,,,
174,0.0,5.0,0.88,0.7000000000000001,15.511,8.481,0.0,0,0,68.23851899037669,36.77153075410378,,,,,,,,,
175,0.0,4.0,1.22,0.7000000000000001,12.142,8.812000000000003,0.0,0,0,67.0341650279915,39.25530895305754,,,,,,,,,
176,0.0,2.0,2.62,0.7000000000000001,11.264,14.351,0.0,0,0,59.40184576256869,51.77856004177791,,,,,,,,,
177,0.0,3.0,3.83,0.7000000000000001,10.762,11.927,0.0,0,0,58.405673183347524,63.511122333021326,,,,,,,,,
178,0.0,11.0,1.46,0.7000000000000001,8.495,4.109,0.0,0,0,55.69453668897875,51.38795011478859,,,,,,,,,
179,0.0,8.0,2.63,0.7000000000000001,7.877999999999999,7.38,0.0,0,0,59.883861014466994,45.1274507367744,,,,,,,,,
180,0.0,7.0,0.91,0.7000000000000001,6.225,7.38,0.0,0,0,52.50476780255294,52.502767946080716,,,,,,,,,
181,0.0,9.0,2.98,0.7000000000000001,5.72,7.512,0.0,0,0,53.68233521373674,58.015886738030645,,,,,,,,,
182,0.0,10.0,2.46,0.7000000000000001,5.482,4.109,0.0,0,0,52.017975787221864,55.49098850263888,,,,,,,,,
183,0.0,1.0,,0.8,10.057,2.9160000000000004,0.0,0,0,,,,,,,,,,,
184,0.0,0.0,1.03,0.8,27.138,44.957,0.0,0,0,98.09513555727418,6.922110949703131,,,,,,,,,
185,0.0,0.0,1.22,0.8,10.961,16.833,0.0,0,0,67.20844292200199,42.71738287863619,,,,,,,,,
186,0.0,0.0,1.93,0.8,10.281,19.119,0.0,0,0,71.107293978888,34.7592758411334,,,,,,,,,
187,0.0,0.0,1.17,0.8,7.75,18.348,0.0,0,0,73.9458733196113,34.610001170182,,,,,,,,,
188,0.0,0.0,1.0,0.8,11.41,16.134,0.0,0,0,75.14204282557135,42.371530536434484,,,,,,,,,
189,0.0,0.0,1.76,0.8,10.118,9.241,0.0,0,0,61.77789870981369,43.2655610041058,,,,,,,,,
190,0.0,28.0,0.82,0.8,7.75,18.012999999999995,0.0,0,0,71.55166280387898,34.02925873421283,,,,,,,,,
191,0.0,30.0,1.41,0.8,10.118,5.175,0.0,0,0,58.85116519662121,47.381849320177444,,,,,,,,,
192,0.0,0.0,2.2,0.8,11.41,5.457999999999998,0.0,0,0,63.733998281921714,49.82582199020905,,,,,,,,,
193,0.0,0.0,2.81,0.8,6.353,9.48,0.0,0,0,56.399104425513706,50.38530519903596,,,,,,,,,
194,0.0,0.0,3.79,0.8,6.353,6.034,0.0,0,0,50.60046616386059,55.14804779863019,,,,,,,,,
195,0.0,1.0,0.2,0.8,38.831,24.892,0.0,0,0,93.06048355773787,11.94376824959359,,,,,,,,,
196,0.0,6.0,0.45,0.8,21.92,11.428,0.0,0,0,69.29779477732318,38.74524952816797,,,,,,,,,
197,0.0,5.0,0.83,0.8,15.115,8.644,0.0,0,0,68.17714743959299,36.834677044871725,,,,,,,,,
198,0.0,4.0,1.22,0.8,12.005999999999998,8.815,0.0,0,0,67.1505956488846,39.1331380801489,,,,,,,,,
199,0.0,2.0,2.66,0.8,11.068,14.711,0.0,0,0,59.24045284263111,52.03509635813121,,,,,,,,,
200,0.0,3.0,3.89,0.8,10.455,11.978,0.0,0,0,58.126164925960836,63.88020858607148,,,,,,,,,
201,0.0,11.0,1.49,0.8,8.269,4.209,0.0,0,0,55.57877934967625,51.53009522599391,,,,,,,,,
202,0.0,8.0,2.59,0.8,7.4289999999999985,7.195,0.0,0,0,59.646530913373326,45.36164293761856,,,,,,,,,
203,0.0,7.0,1.05,0.8,6.034,7.195,0.0,0,0,52.45384609349442,52.55583668823093,,,,,,,,,
204,0.0,9.0,3.05,0.8,5.457999999999998,7.527,0.0,0,0,53.41298644524569,58.30949426122644,,,,,,,,,
205,0.0,10.0,2.49,0.8,5.175,4.209,0.0,0,0,51.780644617463004,55.73773548503742,,,,,,,,,
206,0.0,1.0,,0.9,10.894,4.325,0.0,0,0,,,,,,,,,,,
207,0.0,0.0,1.05,0.9,26.996,44.64,0.0,0,0,98.00093460778831,7.013072365233372,,,,,,,,,
208,0.0,0.0,1.21,0.9,10.962,16.524,0.0,0,0,67.08710755428349,42.8214899320423,,,,,,,,,
209,0.0,0.0,1.91,0.9,10.16,18.867,0.0,0,0,70.9198630145321,34.92874131714454,,,,,,,,,
210,0.0,0.0,1.12,0.9,7.784,18.074,0.0,0,0,73.93344594295601,34.68046177604906,,,,,,,,,
211,0.0,0.0,1.1,0.9,11.297,15.717,0.0,0,0,75.03839012798716,42.44796806679914,,,,,,,,,
212,0.0,0.0,1.76,0.9,10.095,9.211,0.0,0,0,61.794929444089504,43.238909618536866,,,,,,,,,
213,0.0,28.0,0.93,0.9,7.784,17.829,0.0,0,0,71.62361882088895,33.970763503342106,,,,,,,,,
214,0.0,30.0,1.46,0.9,10.095,4.865,0.0,0,0,58.771893707791996,47.49384686462026,,,,,,,,,
215,0.0,0.0,2.08,0.9,11.297,5.2170000000000005,0.0,0,0,63.749359353643705,49.96749761595031,,,,,,,,,
216,0.0,0.0,2.84,0.9,6.489,9.277,0.0,0,0,56.11994825371812,50.660523013486554,,,,,,,,,
217,0.0,0.0,3.79,0.9,6.489,5.846,0.0,0,0,50.28624465000345,55.40457021762735,,,,,,,,,
218,0.0,1.0,0.2,0.9,38.528,24.972,0.0,0,0,93.081483448643,11.922774886745113,,,,,,,,,
219,0.0,6.0,0.47,0.9,21.769,11.395,0.0,0,0,69.26112968325018,38.790773194150184,,,,,,,,,
220,0.0,5.0,0.75,0.9,14.719,8.805,0.0,0,0,68.11876857371983,36.894804945954114,,,,,,,,,
221,0.0,4.0,1.22,0.9,11.875,8.816,0.0,0,0,67.2669290513548,39.01076446315812,,,,,,,,,
222,0.0,2.0,2.69,0.9,10.892,15.075,0.0,0,0,59.07789138078643,52.29557581669791,,,,,,,,,
223,0.0,3.0,3.93,0.9,10.167,12.034,0.0,0,0,57.845364801339095,64.2521301514588,,,,,,,,,
224,0.0,11.0,1.52,0.9,8.037,4.31,0.0,0,0,55.45905567172957,51.67597948757237,,,,,,,,,
225,0.0,8.0,2.54,0.9,6.9929999999999986,7.001,0.0,0,0,59.414444918723255,45.591186264452475,,,,,,,,,
226,0.0,7.0,1.18,0.9,5.846,7.001,0.0,0,0,52.42338231171278,52.58936216574603,,,,,,,,,
227,0.0,9.0,3.13,0.9,5.2170000000000005,7.542000000000002,0.0,0,0,53.13637368131175,58.60882363603624,,,,,,,,,
228,0.0,10.0,2.5,0.9,4.865,4.31,0.0,0,0,51.54199796282639,55.985065454994334,,,,,,,,,
229,0.0,1.0,,1.0,11.725,2.872,0.0,0,0,,,,,,,,,,,
230,0.0,0.0,1.03,1.0,26.845,44.32100000000001,0.0,0,0,97.90575305363828,7.105383944587371,,,,,,,,,
231,0.0,0.0,1.22,1.0,10.963,16.215999999999998,0.0,0,0,66.9657733472854,42.92568927810012,,,,,,,,,
232,0.0,0.0,1.9,1.0,10.045,18.626,0.0,0,0,70.73471272296227,35.09700249309049,,,,,,,,,
233,0.0,0.0,1.04,1.0,7.81,17.801,0.0,0,0,73.92112392273268,34.747986445260395,,,,,,,,,
234,0.0,0.0,1.16,1.0,11.17,15.284,0.0,0,0,74.93261245946253,42.54299484051399,,,,,,,,,
235,0.0,0.0,1.76,1.0,10.045,9.205,0.0,0,0,61.81045841117828,43.21496001386557,,,,,,,,,
236,0.0,28.0,1.01,1.0,7.81,17.652,0.0,0,0,71.70573256023538,33.90283294947489,,,,,,,,,
237,0.0,30.0,1.48,1.0,10.08,4.556,0.0,0,0,58.697951250448256,47.60346080906303,,,,,,,,,
238,0.0,0.0,1.84,1.0,11.17,4.999,0.0,0,0,63.77849694058335,50.086491911492466,,,,,,,,,
239,0.0,0.0,2.87,1.0,6.627000000000002,9.06,0.0,0,0,55.83670897357759,50.93955308991236,,,,,,,,,
240,0.0,0.0,3.77,1.0,6.627000000000002,5.66,0.0,0,0,49.97578919837085,55.65940626704529,,,,,,,,,
241,0.0,1.0,0.19,1.0,38.227,25.045,0.0,0,0,93.10048334998051,11.903780911962382,,,,,,,,,
242,0.0,6.0,0.5,1.0,21.62,11.371,0.0,0,0,69.22250724294808,38.838196520950866,,,,,,,,,
243,0.0,5.0,0.66,1.0,14.327,8.814,0.0,0,0,68.0663325367248,36.94882440619728,,,,,,,,,
244,0.0,4.0,1.23,1.0,11.752,8.814,0.0,0,0,67.38316680744532,38.88818803955772,,,,,,,,,
245,0.0,2.0,2.73,1.0,10.737,15.444,0.0,0,0,58.91452282756774,52.55835804132393,,,,,,,,,
246,0.0,3.0,3.98,1.0,9.908,12.093,0.0,0,0,57.5602501210688,64.62903677140794,,,,,,,,,
247,0.0,11.0,1.56,1.0,7.805,4.409,0.0,0,0,55.33654005266322,51.82482672426411,,,,,,,,,
248,0.0,8.0,2.59,1.0,6.5710000000000015,6.799,0.0,0,0,59.183569383740284,45.82002711697146,,,,,,,,,
249,0.0,7.0,1.46,1.0,5.66,6.799,0.0,0,0,52.41157422745476,52.60554260721963,,,,,,,,,
250,0.0,9.0,3.27,1.0,4.999,7.5539999999999985,0.0,0,0,52.846753514288835,58.917648943249596,,,,,,,,,
251,0.0,10.0,2.51,1.0,4.556,4.409,0.0,0,0,51.302029920852064,56.232982083471256,,,,,,,,,
252,0.0,1.0,,1.1,12.604,1.4269999999999998,0.0,0,0,,,,,,,,,,,
253,0.0,0.0,0.99,1.1,26.692,44.004,0.0,0,0,97.81359440282317,7.1950851280579,,,,,,,,,
254,0.0,0.0,1.24,1.1,10.963,15.904000000000002,0.0,0,0,66.84323273151891,43.03054452362879,,32.55371760644243,,,,,,,
255,0.0,0.0,1.91,1.1,9.934,18.382,0.0,0,0,70.54850011162533,35.26628514601446,,34.03318028042634,,,,,,,
256,0.0,0.0,0.95,1.1,7.8279999999999985,17.53,0.0,0,0,73.91130219391349,34.80862812579663,,37.779351873741824,,,,,,,
257,0.0,0.0,1.12,1.1,11.028,14.842,0.0,0,0,74.8354446302018,42.648256388743484,,41.33779796989675,,,,,,,
258,0.0,0.0,1.76,1.1,9.934,9.215,0.0,0,0,61.82650022441833,43.19173682546234,,24.90218693207486,,,,,,,
259,0.0,28.0,1.04,1.1,7.8279999999999985,17.479,0.0,0,0,71.79294615071873,33.83026924220379,,34.892796749472524,,,,,,,
260,0.0,30.0,1.48,1.1,10.069,4.253,0.0,0,0,58.63207068661314,47.707438759589685,,22.334048916396686,,,,,,,
261,0.0,0.0,1.55,1.1,11.028,4.807,0.0,0,0,63.83092314074738,50.16579261807791,,31.171066600294576,,,,,,,
262,0.0,0.0,2.86,1.1,6.765,8.812999999999997,0.0,0,0,55.551643882067076,51.21869910491675,,20.627925586447123,,,,,,,
263,0.0,0.0,3.77,1.1,6.765,5.478,0.0,0,0,49.66725788686145,55.914635883639626,,13.938042115017447,,,,,,,
264,0.0,1.0,0.2,1.1,37.928,25.112,0.0,0,0,93.1194832513583,11.884786956441415,,,,,,,,,
