DataSetIndex,TrialBasedIndex,eventTimeIndex,eventTime,Ts,X,Y,TeamID,PlayerID,EventUID,Competition,MatchID,OthTeam,RefTeam,Season,dtPrevEvent,eventClassification,eventOverlap,temporalAggregate,Acceleration,Speed,Length_oth,Length_ref,ShapeRatio_oth,ShapeRatio_ref,Spread_oth,Spread_ref,SumVertices_oth,SumVertices_ref,Surface_oth,Surface_ref,TeamCentX_oth,TeamCentX_ref,TeamCentY_oth,TeamCentY_ref,Width_oth,Width_ref,distFrame,distToCent,stdSpread_oth,stdSpread_ref,vNorm
327596,334,-138.0,-13.800000000000004,34.8,21.54029952472445,4.6496260491455335,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327597,335,-137.0,-13.700000000000005,34.9,21.838528162604927,3.3342099302255215,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327598,336,-136.0,-13.6,35.0,22.148362119526745,1.992672059864515,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327599,337,-135.0,-13.5,35.1,22.471108201031445,0.6246677115987653,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327600,338,-134.0,-13.4,35.2,22.81166680149662,-0.7577830923247865,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327601,339,-133.0,-13.300000000000004,35.3,23.16764617251492,-2.1239268884619094,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327602,340,-132.0,-13.200000000000005,35.4,23.5316780260896,-3.441430174941837,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327603,341,-131.0,-13.1,35.5,23.893019617757112,-4.685533623217702,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327604,342,-130.0,-13.0,35.6,24.234173728385077,-5.847659217312152,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327605,343,-129.0,-12.9,35.7,24.54501476387906,-6.905304075235097,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327606,344,-128.0,-12.800000000000004,35.8,24.81647750025281,-7.836253008393157,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327607,345,-127.0,-12.700000000000005,35.9,25.04377823844676,-8.636485387804619,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327608,346,-126.0,-12.6,36.0,25.22886055212863,-9.330217211042564,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327609,347,-125.0,-12.5,36.1,25.37459824046922,-9.956404287592267,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327610,348,-124.0,-12.4,36.2,25.480679441804035,-10.51718090807968,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327611,349,-123.0,-12.300000000000004,36.3,25.545721104257268,-11.020084235008595,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327612,350,-122.0,-12.200000000000005,36.4,25.573272221660446,-11.457114976236221,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327613,351,-121.0,-12.1,36.5,25.570254322985143,-11.841479118212158,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327614,352,-120.0,-12.0,36.6,25.538112245929828,-12.191857417332391,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327615,353,-119.0,-11.9,36.7,25.47728637880473,-12.506422691879866,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327616,354,-118.0,-11.800000000000004,36.8,25.386397107897672,-12.777223076145212,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327617,355,-117.0,-11.700000000000005,36.9,25.26460289210236,-13.001293558499345,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327618,356,-116.0,-11.6,37.0,25.112615532409755,-13.175508241480431,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327619,357,-115.0,-11.5,37.1,24.931101324704226,-13.300785721508749,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327620,358,-114.0,-11.4,37.2,24.718366670037433,-13.384865102639296,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327621,359,-113.0,-11.300000000000004,37.3,24.478461522904247,-13.42574466579028,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327622,360,-112.0,-11.200000000000005,37.4,24.214328850237646,-13.428019718879565,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327623,361,-111.0,-11.1,37.5,23.92917544746689,-13.39781312569522,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327624,362,-110.0,-11.0,37.6,23.630667205986466,-13.334015067246444,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327625,363,-109.0,-10.9,37.7,23.324032864799285,-13.241569723935696,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327626,364,-108.0,-10.800000000000004,37.8,23.01179785620388,-13.133422793002332,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327627,365,-107.0,-10.700000000000003,37.9,22.699922034583892,-13.017122459298214,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327628,366,-106.0,-10.6,38.0,22.39563191424817,-12.903676307007787,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327629,367,-105.0,-10.5,38.1,22.105357973505924,-12.808404995449495,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327630,368,-104.0,-10.4,38.2,21.82936889473153,-12.719251289311366,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327631,369,-103.0,-10.300000000000004,38.3,21.561066437455764,-12.619682879967645,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327632,370,-102.0,-10.200000000000003,38.4,21.29768783496816,-12.529317726767118,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327633,371,-101.0,-10.1,38.5,21.03851289311357,-12.455369905956118,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327634,372,-100.0,-10.0,38.6,20.7752924461523,-12.377590757407225,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327635,373,-99.0,-9.9,38.7,20.506863282435035,-12.278688947315207,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327636,374,-98.0,-9.800000000000004,38.8,20.233415309940344,-12.129387703508954,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327637,375,-97.0,-9.700000000000003,38.9,19.95532399635961,-11.915382950753367,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327638,376,-96.0,-9.6,39.0,19.6707416321165,-11.630771564364455,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327639,377,-95.0,-9.5,39.1,19.380865304884228,-11.264124279502495,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327640,378,-94.0,-9.4,39.2,19.085990089999,-10.811362422894137,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327641,379,-93.0,-9.300000000000004,39.3,18.78704146020832,-10.272577510365062,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327642,380,-92.0,-9.200000000000003,39.4,18.488178177773293,-9.6413152998281,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327643,381,-91.0,-9.1,39.5,18.194080594600067,-8.923608453837609,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327644,382,-90.0,-9.0,39.6,17.899409748205084,-8.11423268277886,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327645,383,-89.0,-8.899999999999997,39.7,17.598240165840842,-7.213190110223497,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327646,384,-88.0,-8.800000000000004,39.8,17.290365153200533,-6.21533481646275,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327647,385,-87.0,-8.700000000000003,39.9,16.978352917382956,-5.127341490545066,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327648,386,-86.0,-8.600000000000001,40.0,16.663573060976848,-3.961581555263444,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327649,387,-85.0,-8.5,40.1,16.34904520173931,-2.727593791081019,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327650,388,-84.0,-8.399999999999999,40.2,16.035178076650837,-1.439870259884741,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327651,389,-83.0,-8.300000000000004,40.3,15.725626655880273,-0.10803407826880183,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327652,390,-82.0,-8.200000000000003,40.4,15.422683992314706,1.2524664779047234,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327653,391,-81.0,-8.100000000000001,40.5,15.12854939832138,2.628309535847891,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327654,392,-80.0,-8.0,40.6,14.846737890585509,4.008172616038004,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327655,393,-79.0,-7.899999999999999,40.7,14.577889169784616,5.375196683183316,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327656,394,-78.0,-7.800000000000003,40.8,14.323186773182332,6.711667711598732,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327657,395,-77.0,-7.700000000000002,40.9,14.085017089695633,8.002291333805225,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327658,396,-76.0,-7.600000000000001,41.0,13.865623116594202,9.234852158964491,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327659,397,-75.0,-7.5,41.1,13.66126746890485,10.405408534735553,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327660,398,-74.0,-7.399999999999999,41.2,13.473016078471035,11.504549297198894,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327661,399,-73.0,-7.300000000000003,41.3,13.303411669531805,12.524918495297804,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327662,400,-72.0,-7.200000000000002,41.4,13.15339953483669,13.461008595409028,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327663,401,-71.0,-7.100000000000001,41.5,13.019205177469921,14.33251440995044,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327664,402,-70.0,-7.0,41.6,12.892588734958036,15.156925776114864,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327665,403,-69.0,-6.899999999999999,41.7,12.772984224896351,15.928832440084937,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327666,404,-68.0,-6.800000000000003,41.8,12.66232440084943,16.662545353423,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327667,405,-67.0,-6.700000000000002,41.9,12.55816553746588,17.348078976640707,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327668,406,-66.0,-6.600000000000001,42.0,12.459196379815964,17.983062999292137,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327669,407,-65.0,-6.5,42.1,12.366546162402672,18.57178936191729,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327670,408,-64.0,-6.399999999999999,42.2,12.28020982910305,19.11536505207805,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327671,409,-63.0,-6.300000000000003,42.3,12.200010718980687,19.613937607442626,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327672,410,-62.0,-6.200000000000002,42.4,12.125643239963601,20.069492769744155,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327673,411,-61.0,-6.100000000000001,42.5,12.056994134897366,20.478732935585,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327674,412,-60.0,-6.0,42.6,11.992533218727882,20.844844979269897,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327675,413,-59.0,-5.899999999999999,42.7,11.932380928304179,21.168382040651228,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327676,414,-58.0,-5.800000000000003,42.8,11.875647284861973,21.46405228031146,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327677,415,-57.0,-5.700000000000002,42.9,11.823026089594505,21.726819698655078,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327678,416,-56.0,-5.600000000000001,43.0,11.774537263626256,21.953633532207505,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327679,417,-55.0,-5.5,43.1,11.731703610071802,22.146494387703505,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327680,418,-54.0,-5.399999999999999,43.2,11.694275760946512,22.304740924259292,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327681,419,-53.0,-5.300000000000004,43.3,11.663189705733647,22.43140610779655,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327682,420,-52.0,-5.200000000000003,43.4,11.63845333198504,22.52650257862272,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327683,421,-51.0,-5.100000000000001,43.5,11.620053594903432,22.596142582667607,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327684,422,-50.0,-5.0,43.6,11.607761957730816,22.6456730710891,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327685,423,-49.0,-4.899999999999999,43.7,11.600623824451413,22.67912124582871,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327686,424,-48.0,-4.800000000000004,43.8,11.596636363636367,22.705298109010016,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327687,425,-47.0,-4.700000000000003,43.9,11.59406390939428,22.73106289816969,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327688,426,-46.0,-4.600000000000001,44.0,11.589259176863186,22.76687400141573,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327689,427,-45.0,-4.5,44.1,11.571256345434325,22.830475983415926,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327690,428,-44.0,-4.399999999999999,44.2,11.539441298412381,22.92271109313379,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327691,429,-43.0,-4.300000000000004,44.3,11.500806451612911,23.027715138032164,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327692,430,-42.0,-4.200000000000003,44.4,11.465578319344733,23.11019698655071,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327693,431,-41.0,-4.100000000000001,44.5,11.444710688643953,23.15556790373143,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327694,432,-40.0,-4.0,44.6,11.447415714430175,23.142103347153416,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327695,433,-39.0,-3.899999999999999,44.7,11.480552836484986,23.054976640711914,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327696,434,-38.0,-3.800000000000004,44.8,11.55028435635555,22.882719890787754,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327697,435,-37.0,-3.700000000000003,44.9,11.660202447163515,22.61411143695016,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327698,436,-36.0,-3.6000000000000014,45.0,11.815082212559412,22.245788957427454,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327699,437,-35.0,-3.5,45.1,12.017245626453636,21.77217726767117,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327700,438,-34.0,-3.3999999999999986,45.2,12.267939731014259,21.19489574274448,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327701,439,-33.0,-3.3000000000000043,45.3,12.567681767620591,20.51545373647489,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327702,440,-32.0,-3.200000000000003,45.4,12.914137122054806,19.73526989584389,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327703,441,-31.0,-3.1000000000000014,45.5,13.305788350692685,18.86361280210337,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
327704,442,-30.0,-3.0,45.6,13.741175548589338,17.912284558600486,,ball,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,,,,,,,,,,,,,,,,,,,,,
