GPS timing ,Video time (s) ,Team,jersey n.,x,y,Run,Goal ,Possession/Turnover ,Pass
00:37:52.48,00:02:46.31,teamA,1,1.352695502,103.9336503,,,,
00:37:52.57,00:02:46.42,teamA,1,1.352696102,103.933651,,,,
00:37:52.67,00:02:46.52,teamA,1,1.352696802,103.9336516,,,,
00:37:52.78,00:02:46.61,teamA,1,1.352697702,103.9336528,,,,
00:37:52.89,00:02:46.71,teamA,1,1.352698902,103.933654,,,,
00:37:52.96,00:02:46.83,teamA,1,1.352699502,103.933655,,,,
00:37:53.08,00:02:46.92,teamA,1,1.352700602,103.9336558,,,,
00:37:53.17,00:02:47.02,teamA,1,1.352701602,103.933656,,,,
00:37:53.29,00:02:47.11,teamA,1,1.352702102,103.9336579,,,,
00:37:53.37,00:02:47.23,teamA,1,1.352702102,103.9336589,,,,
00:37:53.48,00:02:47.33,teamA,1,1.352702802,103.9336591,,,,
00:37:53.59,00:02:47.42,teamA,1,1.352703302,103.9336596,,,,
00:37:53.69,00:02:47.52,teamA,1,1.352703802,103.9336602,,,,
00:37:53.77,00:02:47.63,teamA,1,1.352704202,103.9336615,,,,
00:37:53.88,00:02:47.73,teamA,1,1.352704302,103.9336631,,,,
00:37:53.98,00:02:47.82,teamA,1,1.352704702,103.9336643,,,,
00:37:54.07,00:02:47.92,teamA,1,1.352704502,103.9336658,,,,
00:37:54.17,00:02:48.03,teamA,1,1.352704302,103.9336669,,,,
00:37:54.28,00:02:48.12,teamA,1,1.352703702,103.9336682,,,,
00:37:54.39,00:02:48.22,teamA,1,1.352702902,103.9336704,,,,
00:37:54.48,00:02:48.31,teamA,1,1.352702402,103.9336717,,,,
00:37:54.58,00:02:48.43,teamA,1,1.352702002,103.9336731,,,,
00:37:54.67,00:02:48.53,teamA,1,1.352701202,103.9336752,,,,
00:37:54.79,00:02:48.62,teamA,1,1.352701202,103.9336768,,,,
00:37:54.88,00:02:48.72,teamA,1,1.352700502,103.9336789,,,,
00:37:54.98,00:02:48.81,teamA,1,1.352699702,103.9336816,,,,
00:37:55.09,00:02:48.93,teamA,1,1.352698702,103.9336833,,,,
00:37:55.17,00:02:49.02,teamA,1,1.352698502,103.9336861,,,,
00:37:55.28,00:02:49.11,teamA,1,1.352698602,103.9336894,,,,
00:37:55.39,00:02:49.23,teamA,1,1.352698902,103.9336917,,,,
00:37:55.48,00:02:49.32,teamA,1,1.352698702,103.933695,,,,
00:37:55.58,00:02:49.42,teamA,1,1.352698502,103.9336981,,,,
00:37:55.67,00:02:49.51,teamA,1,1.352698102,103.933701,,,,
00:37:55.78,00:02:49.61,teamA,1,1.352698402,103.9337039,,,,
00:37:55.89,00:02:49.73,teamA,1,1.352698602,103.9337063,,,,
00:37:55.96,00:02:49.82,teamA,1,1.352699502,103.9337083,,,,
00:37:56.08,00:02:49.92,teamA,1,1.352699802,103.9337116,,,,
00:37:56.17,00:02:50.03,teamA,1,1.352699902,103.9337145,,,,
00:37:56.27,00:02:50.12,teamA,1,1.352699502,103.9337172,,,,
00:37:56.38,00:02:50.22,teamA,1,1.352699802,103.9337196,,,,
00:37:56.48,00:02:50.31,teamA,1,1.352700502,103.9337225,,,,
00:37:56.60,00:02:50.41,teamA,1,1.352701102,103.9337249,,,,
00:37:56.67,00:02:50.52,teamA,1,1.352701602,103.9337276,,,,
00:37:56.78,00:02:50.62,teamA,1,1.352701802,103.9337301,,,,
00:37:56.89,00:02:50.71,teamA,1,1.352701702,103.9337331,,,,
00:37:57.00,00:02:50.81,teamA,1,1.352702402,103.9337357,,,,
00:37:57.08,00:02:50.93,teamA,1,1.352703202,103.9337387,,,,
00:37:57.19,00:02:51.01,teamA,1,1.352704202,103.9337413,,,,
00:37:57.29,00:02:51.11,teamA,1,1.352705302,103.9337434,,,,
00:37:57.38,00:02:51.21,teamA,1,1.352706002,103.9337457,,,,
00:37:57.48,00:02:51.32,teamA,1,1.352706602,103.9337482,,,,
00:38:13.29,00:03:07.12,teamA,1,1.352749402,103.9337729,,,,
00:38:13.39,00:03:07.22,teamA,1,1.352749402,103.9337729,,,,
00:38:13.48,00:03:07.31,teamA,1,1.352749302,103.9337729,,,,
00:38:13.58,00:03:07.41,teamA,1,1.352749302,103.9337728,,,,
00:38:13.69,00:03:07.52,teamA,1,1.352749302,103.9337729,,,,
00:38:13.79,00:03:07.62,teamA,1,1.352749302,103.9337729,,,,
00:38:13.88,00:03:07.71,teamA,1,1.352749302,103.933773,,,,
00:38:13.98,00:03:07.83,teamA,1,1.352749302,103.9337731,,,,
00:38:14.09,00:03:07.93,teamA,1,1.352749202,103.9337731,,,,
00:38:14.17,00:03:08.02,teamA,1,1.352749202,103.933773,,,,
00:38:14.28,00:03:08.13,teamA,1,1.352749002,103.9337728,,,,
00:38:14.39,00:03:08.23,teamA,1,1.352749002,103.9337725,,,,
00:38:14.48,00:03:08.32,teamA,1,1.352749002,103.933772,,,,
00:38:14.58,00:03:08.42,teamA,1,1.352748802,103.9337713,,,,
00:38:14.67,00:03:08.53,teamA,1,1.352749002,103.9337703,,,,
00:38:14.79,00:03:08.63,teamA,1,1.352749202,103.9337696,,,,
00:38:14.89,00:03:08.72,teamA,1,1.352749102,103.9337692,,,,
00:38:14.98,00:03:08.83,teamA,1,1.352749302,103.9337688,,,,
00:38:15.08,00:03:08.93,teamA,1,1.352749202,103.9337679,,,,
00:38:15.19,00:03:09.01,teamA,1,1.352749302,103.9337674,,,,
00:38:15.27,00:03:09.13,teamA,1,1.352749402,103.9337667,,,,
00:38:15.38,00:03:09.22,teamA,1,1.352749402,103.9337659,,,,
00:38:15.48,00:03:09.32,teamA,1,1.352749602,103.9337652,,,,
00:38:15.59,00:03:09.41,teamA,1,1.352749802,103.9337646,,,,
00:38:15.69,00:03:09.53,teamA,1,1.352750002,103.9337635,,,,
00:38:15.78,00:03:09.62,teamA,1,1.352750402,103.9337627,,,,
00:38:15.88,00:03:09.72,teamA,1,1.352750802,103.9337618,,,,
00:38:15.98,00:03:09.83,teamA,1,1.352751002,103.933761,,,,
00:38:16.07,00:03:09.93,teamA,1,1.352751102,103.9337602,,,,
00:38:16.17,00:03:10.02,teamA,1,1.352751302,103.9337596,,,,
00:38:16.28,00:03:10.13,teamA,1,1.352751102,103.9337592,,,,
00:38:16.39,00:03:10.22,teamA,1,1.352751002,103.9337589,,,,
00:38:16.46,00:03:10.32,teamA,1,1.352751102,103.9337584,,,,
00:38:16.58,00:03:10.41,teamA,1,1.352751302,103.9337579,,,,
00:38:16.67,00:03:10.53,teamA,1,1.352751602,103.9337575,,,,
00:38:16.79,00:03:10.62,teamA,1,1.352751902,103.9337568,,,,
00:38:16.87,00:03:10.72,teamA,1,1.352752602,103.9337561,,,,
00:38:16.98,00:03:10.83,teamA,1,1.352752902,103.9337555,,,,
00:38:17.08,00:03:10.93,teamA,1,1.352753102,103.9337556,,,,
00:38:17.19,00:03:11.01,teamA,1,1.352753502,103.9337555,,,,
00:38:17.28,00:03:11.13,teamA,1,1.352753602,103.9337556,,,,
00:38:17.38,00:03:11.22,teamA,1,1.352753802,103.933756,,,,
00:38:17.48,00:03:11.32,teamA,1,1.352753802,103.9337564,,,,
00:38:17.57,00:03:11.41,teamA,1,1.352753802,103.9337565,,,,
00:38:17.67,00:03:11.53,teamA,1,1.352753802,103.9337567,,,,
00:38:17.78,00:03:11.63,teamA,1,1.352753802,103.9337569,,,,
00:38:17.89,00:03:11.72,teamA,1,1.352753902,103.933757,,,,
00:38:17.96,00:03:11.84,teamA,1,1.352754202,103.9337566,,,,
00:38:18.08,00:03:11.93,teamA,1,1.352754502,103.9337563,,,,
00:38:18.17,00:03:12.01,teamA,1,1.352755002,103.9337559,,,,
00:38:18.29,00:03:12.13,teamA,1,1.352755302,103.9337554,,,,
00:38:18.37,00:03:12.22,teamA,1,1.352755502,103.9337546,,,,
00:38:18.48,00:03:12.32,teamA,1,1.352755902,103.9337539,,,,
00:38:18.59,00:03:12.41,teamA,1,1.352756102,103.9337539,,,,
00:38:18.69,00:03:12.53,teamA,1,1.352756402,103.9337533,,,,
00:38:18.77,00:03:12.62,teamA,1,1.352756602,103.9337531,,,,
00:38:18.88,00:03:12.72,teamA,1,1.352756602,103.9337531,,,,
00:38:18.98,00:03:12.83,teamA,1,1.352757202,103.9337524,,,,
00:38:19.07,00:03:12.93,teamA,1,1.352757702,103.9337517,,,,
00:38:19.17,00:03:13.01,teamA,1,1.352758102,103.9337509,,,,
00:38:19.28,00:03:13.12,teamA,1,1.352758602,103.9337503,,,,
00:38:19.39,00:03:13.22,teamA,1,1.352758902,103.93375,,,,
00:38:19.46,00:03:13.31,teamA,1,1.352759002,103.9337495,,,,
00:38:19.58,00:03:13.41,teamA,1,1.352759102,103.9337491,,,,
00:38:19.67,00:03:13.54,teamA,1,1.352759202,103.9337491,,,,
00:38:19.79,00:03:13.63,teamA,1,1.352759202,103.9337491,,,,
00:38:19.87,00:03:13.72,teamA,1,1.352759302,103.9337489,,,,
00:38:19.98,00:03:13.82,teamA,1,1.352759402,103.9337487,,,,
00:38:20.09,00:03:13.94,teamA,1,1.352759702,103.9337484,,,,
00:38:20.19,00:03:14.02,teamA,1,1.352760102,103.933748,,,,
00:38:20.28,00:03:14.14,teamA,1,1.352760402,103.9337475,,,,
00:38:20.38,00:03:14.23,teamA,1,1.352760802,103.933747,,,,
00:38:20.48,00:03:14.33,teamA,1,1.352761202,103.9337464,,,,
00:38:20.57,00:03:14.42,teamA,1,1.352761602,103.933746,,,,
00:38:20.67,00:03:14.54,teamA,1,1.352761802,103.9337457,,,,
00:38:20.78,00:03:14.63,teamA,1,1.352762102,103.9337456,,,,
00:38:20.89,00:03:14.72,teamA,1,1.352762302,103.9337455,,,,
00:38:20.96,00:03:14.82,teamA,1,1.352762402,103.9337458,,,,
00:38:21.08,00:03:14.94,teamA,1,1.352762402,103.9337457,,,,
00:38:21.17,00:03:15.02,teamA,1,1.352762602,103.9337456,,,,
00:38:21.29,00:03:15.13,teamA,1,1.352762902,103.9337452,,,,
00:38:21.37,00:03:15.23,teamA,1,1.352763302,103.9337449,,,,
00:38:21.48,00:03:15.32,teamA,1,1.352763602,103.9337444,,,,
00:38:21.59,00:03:15.42,teamA,1,1.352764002,103.9337437,,,,
00:38:21.69,00:03:15.53,teamA,1,1.352764002,103.9337433,,,,
00:38:21.77,00:03:15.63,teamA,1,1.352764002,103.9337429,,,,
00:38:21.88,00:03:15.72,teamA,1,1.352764202,103.9337428,,,,
00:38:21.98,00:03:15.81,teamA,1,1.352764002,103.9337427,,,,
00:38:22.07,00:03:15.93,teamA,1,1.352763902,103.9337428,,,,
00:38:22.17,00:03:16.02,teamA,1,1.352764002,103.9337429,,,,
00:38:22.28,00:03:16.11,teamA,1,1.352763902,103.9337429,,,,
00:38:22.39,00:03:16.23,teamA,1,1.352763902,103.9337429,,,,
00:38:22.46,00:03:16.32,teamA,1,1.352763902,103.933743,,,,
00:38:22.58,00:03:16.42,teamA,1,1.352763802,103.9337431,,,,
00:38:22.67,00:03:16.53,teamA,1,1.352763902,103.9337432,,,,
00:38:22.79,00:03:16.63,teamA,1,1.352764102,103.9337433,,,,
00:38:22.87,00:03:16.72,teamA,1,1.352764202,103.9337434,,,,
00:38:22.98,00:03:16.81,teamA,1,1.352764202,103.9337435,,,,
00:38:23.09,00:03:16.93,teamA,1,1.352764202,103.9337436,,,,
00:38:23.17,00:03:17.01,teamA,1,1.352764302,103.9337436,,,,
00:38:23.28,00:03:17.11,teamA,1,1.352764702,103.9337435,,,,
00:38:23.39,00:03:17.22,teamA,1,1.352765002,103.9337433,,,,
00:38:23.46,00:03:17.32,teamA,1,1.352765302,103.9337428,,,,
00:38:23.58,00:03:17.41,teamA,1,1.352765602,103.9337423,,,,
00:38:23.67,00:03:17.53,teamA,1,1.352765902,103.9337414,,,,
00:38:23.78,00:03:17.62,teamA,1,1.352766602,103.9337397,,,,
00:38:23.87,00:03:17.71,teamA,1,1.352767402,103.9337384,,,,
00:38:23.98,00:03:17.81,teamA,1,1.352767702,103.9337381,,,,
00:38:24.08,00:03:17.93,teamA,1,1.352768002,103.933737,,,,
00:38:24.19,00:03:18.01,teamA,1,1.352768602,103.9337364,,,,
00:38:24.27,00:03:18.11,teamA,1,1.352769002,103.9337355,,,,
00:38:24.38,00:03:18.22,teamA,1,1.352769502,103.9337342,,,,
00:38:24.48,00:03:18.32,teamA,1,1.352769602,103.9337335,,,,
00:38:24.57,00:03:18.41,teamA,1,1.352770102,103.9337329,,,,
00:38:24.67,00:03:18.53,teamA,1,1.352770102,103.9337329,,,,
00:38:24.78,00:03:18.63,teamA,1,1.352770002,103.933733,,,,
00:38:24.89,00:03:18.72,teamA,1,1.352769902,103.933733,,,,
00:38:24.96,00:03:18.82,teamA,1,1.352769902,103.9337331,,,,
00:38:25.08,00:03:18.93,teamA,1,1.352769802,103.9337329,,,,
00:38:25.17,00:03:19.02,teamA,1,1.352770002,103.9337326,,,,
00:38:25.29,00:03:19.11,teamA,1,1.352770202,103.9337322,,,,
00:38:25.37,00:03:19.22,teamA,1,1.352770802,103.9337319,,,,
00:38:25.48,00:03:19.32,teamA,1,1.352771102,103.9337316,,,,
00:38:25.59,00:03:19.41,teamA,1,1.352771302,103.9337314,,,,
00:38:25.69,00:03:19.53,teamA,1,1.352771402,103.9337312,,,,
00:38:25.77,00:03:19.62,teamA,1,1.352771402,103.9337314,,,,
00:38:25.88,00:03:19.72,teamA,1,1.352771602,103.9337318,,,,
00:38:25.98,00:03:19.81,teamA,1,1.352771602,103.9337322,,,,
00:38:26.07,00:03:19.93,teamA,1,1.352771602,103.9337328,,,,
00:38:26.17,00:03:20.01,teamA,1,1.352771402,103.9337335,,,,
00:38:26.28,00:03:20.11,teamA,1,1.352771202,103.9337343,,,,
00:38:26.39,00:03:20.22,teamA,1,1.352771302,103.9337347,,,,
00:38:26.46,00:03:20.32,teamA,1,1.352771202,103.9337351,,,,
00:38:26.58,00:03:20.41,teamA,1,1.352771202,103.9337353,,,,
00:38:26.67,00:03:20.53,teamA,1,1.352771302,103.9337353,,,,
00:38:26.79,00:03:20.62,teamA,1,1.352771402,103.9337355,,,,
00:38:26.87,00:03:20.71,teamA,1,1.352771502,103.9337355,,,,
00:38:26.98,00:03:20.81,teamA,1,1.352771502,103.9337355,,,,
00:38:27.09,00:03:20.92,teamA,1,1.352771602,103.9337355,,,,
00:38:27.17,00:03:21.01,teamA,1,1.352771702,103.9337355,,,,
00:38:27.28,00:03:21.11,teamA,1,1.352771702,103.9337354,,,,
00:38:27.38,00:03:21.22,teamA,1,1.352771802,103.9337353,,,,
00:38:27.48,00:03:21.32,teamA,1,1.352771802,103.9337353,,,,
00:38:27.57,00:03:21.41,teamA,1,1.352771902,103.9337352,,,,
00:38:27.67,00:03:21.53,teamA,1,1.352772202,103.9337354,,,,
00:38:27.78,00:03:21.62,teamA,1,1.352772302,103.9337355,,,,
00:38:27.89,00:03:21.71,teamA,1,1.352772602,103.9337356,,,,
00:38:27.96,00:03:21.81,teamA,1,1.352772902,103.9337357,,,,
00:38:28.08,00:03:21.92,teamA,1,1.352773102,103.9337357,,,,
00:38:28.19,00:03:22.01,teamA,1,1.352773402,103.9337358,,,,
00:38:28.27,00:03:22.11,teamA,1,1.352773702,103.9337359,,,,
00:38:28.37,00:03:22.22,teamA,1,1.352774002,103.9337361,,,,
00:38:28.48,00:03:22.32,teamA,1,1.352774302,103.9337362,,,,
00:38:28.59,00:03:22.41,teamA,1,1.352774602,103.9337363,,,,
00:38:28.69,00:03:22.53,teamA,1,1.352774602,103.9337364,,,,
00:38:28.77,00:03:22.62,teamA,1,1.352774602,103.9337366,,,,
00:38:28.88,00:03:22.71,teamA,1,1.352774802,103.9337366,,,,
00:38:28.98,00:03:22.81,teamA,1,1.352774802,103.9337368,,,,
00:39:15.96,00:04:09.83,teamA,1,1.352800802,103.933755,,,,
00:39:16.08,00:04:09.93,teamA,1,1.352800802,103.933755,,,,
00:39:16.19,00:04:10.01,teamA,1,1.352800802,103.933755,,,,
00:39:16.27,00:04:10.13,teamA,1,1.352800702,103.933755,,,,
00:39:16.38,00:04:10.22,teamA,1,1.352800602,103.9337551,,,,
00:39:16.48,00:04:10.31,teamA,1,1.352800502,103.9337551,,,,
00:39:16.59,00:04:10.43,teamA,1,1.352800402,103.933755,,,,
00:39:16.67,00:04:10.52,teamA,1,1.352800402,103.933755,,,,
00:39:16.78,00:04:10.62,teamA,1,1.352800302,103.933755,,,,
00:39:16.88,00:04:10.73,teamA,1,1.352800202,103.9337549,,,,
00:39:16.98,00:04:10.82,teamA,1,1.352800102,103.9337548,,,,
00:39:17.07,00:04:10.92,teamA,1,1.352800002,103.9337548,,,,
00:39:17.17,00:04:11.03,teamA,1,1.352800002,103.9337547,,,,
00:39:17.29,00:04:11.12,teamA,1,1.352799902,103.9337547,,,,
00:39:17.37,00:04:11.21,teamA,1,1.352799902,103.9337547,,,,
00:39:17.48,00:04:11.33,teamA,1,1.352799902,103.9337547,,,,
00:39:17.59,00:04:11.42,teamA,1,1.352799902,103.9337547,,,,
00:39:17.67,00:04:11.51,teamA,1,1.352799802,103.9337546,,,,
00:39:17.77,00:04:11.63,teamA,1,1.352799802,103.9337546,,,,
00:39:17.87,00:04:11.72,teamA,1,1.352799902,103.9337546,,,,
00:39:17.98,00:04:11.82,teamA,1,1.352799902,103.9337546,,,,
00:39:18.09,00:04:11.91,teamA,1,1.352799902,103.9337546,,,,
00:39:18.17,00:04:12.01,teamA,1,1.352799902,103.9337546,,,,
00:39:18.28,00:04:12.11,teamA,1,1.352799902,103.9337545,,,,
00:39:18.39,00:04:12.22,teamA,1,1.352799902,103.9337546,,,,
00:39:18.46,00:04:12.32,teamA,1,1.352799902,103.9337545,,,,
00:39:18.58,00:04:12.41,teamA,1,1.352799802,103.9337544,,,,
00:39:18.67,00:04:12.53,teamA,1,1.352799902,103.9337545,,,,
00:39:18.78,00:04:12.62,teamA,1,1.352799902,103.9337545,,,,
00:39:18.88,00:04:12.71,teamA,1,1.352799902,103.9337545,,,,
00:39:18.96,00:04:12.81,teamA,1,1.352799902,103.9337546,,,,
00:39:19.07,00:04:12.92,teamA,1,1.352799902,103.9337545,,,,
00:39:19.17,00:04:13.02,teamA,1,1.352799902,103.9337545,,,,
00:39:19.29,00:04:13.13,teamA,1,1.352799902,103.9337546,,,,
