,PlayerID,TeamID,Ts,X,Y,Acceleration,Snelheid,Ts,TeamCentXA,TeamCentYA,LengthA,WidthA,TeamCentXB,TeamCentYB,LengthB,WidthB,distToCent,SpreadA,stdSpreadA,SpreadB,stdSpreadB,SurfaceA,SumVerticesA,ShapeRatioA,SurfaceB,SumVerticesB,ShapeRatioB,vNorm,distFrame,avgRelSpeedPlayerBall,control,distToBall,InPossession,ballPosession
504,03A,XX0001,19.3,-20.199,8.222999999999999,-0.82,2.45,19.3,,,,,,,,,17.17002096317978,,,,,,,,,,,2.460309939824677,0.2460309939824668,0.38131313131313127,0.8546002958881747,27.27540698138159,0,
505,03A,XX0001,19.4,-20.439,8.271,-0.69,2.38,19.4,,,,,,,,,17.28870085531191,,,,,,,,,,,2.4318408665042135,0.2431840866504205,0.3295774647887324,0.8913786947034319,27.445851635538656,0,
506,03A,XX0001,19.5,-20.676,8.318,-0.57,2.31,19.5,,,,,,,,,17.41418505340919,,,,,,,,,,,2.360010593196538,0.23600105931965715,0.2870370370370371,0.9176097393689986,27.62994828080574,0,
507,03A,XX0001,19.6,-20.904,8.352,-0.49,2.26,19.6,,,,,,,,,17.53727384531643,,,,,,,,,,,2.2528204544526043,0.22528204544525962,0.24161073825503362,0.9416242511598576,27.69958456367171,0,
508,03A,XX0001,19.7,-21.124,8.366,-0.47,2.21,19.7,,,,,,,,,17.655522166129145,,,,,,,,,,,2.1654676169363576,0.216546761693635,0.18450184501845018,0.9659590691847878,27.575572976821352,0,
509,03A,XX0001,19.8,-21.337,8.361,-0.5,2.17,19.8,,,,,,,,,17.769490687157912,,,,,,,,,,,2.1040199618825,0.21040199618824926,0.11428571428571438,0.986938775510204,27.49056225325339,0,
510,03A,XX0001,19.9,-21.544,8.34,-0.54,2.11,19.9,,,,,,,,,17.880077453749077,,,,,,,,,,,2.080624906128017,0.20806249061279725,0.09051724137931033,0.9918066290130797,27.408006658639007,0,
511,04A,XX0001,0.0,-10.784,-22.442,0.7,0.51,0.0,,,,,,,,,21.0738975298535,,,,,,,,,,,0.6747592163134942,0.06747592163134943,,,,0,
512,04A,XX0001,0.1,-10.717,-22.45,1.44,0.65,0.1,,,,,,,,,21.075466743802753,,,,,,,,,,,0.7636916917185941,0.07636916917185942,0.9183417085427136,0.1566485063508497,24.5410842873741,0,
513,04A,XX0001,0.2,-10.632,-22.457,1.52,0.8,0.2,,,,,,,,,21.074055584773507,,,,,,,,,,,0.9472328119316824,0.09472328119316824,,,,0,
514,04A,XX0001,0.3,-10.528,-22.463,1.66,0.96,0.3,,,,,,,,,21.069208503769396,,,,,,,,,,,1.1261105629555135,0.11261105629555135,0.9065238558909444,0.17821449870061423,24.454420050371265,0,
515,04A,XX0001,0.4,-10.407,-22.467,1.86,1.13,0.4,,,,,,,,,21.059120889873842,,,,,,,,,,,1.2659877566548596,0.12659877566548597,0.9001766784452297,0.18968194758331347,24.559629516749634,0,
516,04A,XX0001,0.5,-10.275,-22.473000000000006,1.73,1.33,0.5,,,,,,,,,21.04771041798861,,,,,,,,,,,1.3629746879527878,0.13629746879527874,0.8920454545454546,0.20425490702479332,24.75247052316193,0,
517,04A,XX0001,0.6,-10.135,-22.485,1.39,1.47,0.6,,,,,,,,,21.03729897228688,,,,,,,,,,,1.4412841496387712,0.14412841496387716,0.8817377312952533,0.22253857321029957,25.022397267248397,0,
518,04A,XX0001,0.7000000000000001,-9.989,-22.509,1.21,1.6,0.7000000000000001,,,,,,,,,21.033956826469378,,,,,,,,,,,1.5282997088267798,0.15282997088267802,0.8639455782312926,0.25359803785459745,25.352508061333893,0,
519,04A,XX0001,0.8,-9.837,-22.553,0.98,1.71,0.8,,,,,,,,,21.044168995616086,,,,,,,,,,,1.6690191730474557,0.16690191730474555,0.843835616438356,0.2879414524300997,25.75619141099864,0,
520,04A,XX0001,0.9,-9.676,-22.625,0.81,1.8,0.9,,,,,,,,,21.076101737674122,,,,,,,,,,,1.8560711193270678,0.18560711193270674,0.8128898128898129,0.33921015209996497,26.21820302766763,0,
521,04A,XX0001,1.0,-9.507,-22.723000000000006,0.72,1.88,1.0,,,,,,,,,21.12852299296375,,,,,,,,,,,2.0325476624177874,0.2032547662417788,0.7769869513641756,0.3962912774098042,26.73297875284384,0,
522,04A,XX0001,1.1,-9.331,-22.84,0.67,1.95,1.1,,,,,,,,,21.19494257780717,,,,,,,,,,,2.138434006463601,0.21384340064636004,0.7350543478260869,0.45969510574196604,27.285112002702135,0,
523,04A,XX0001,1.2,-9.153,-22.963,0.57,2.01,1.2,,,,,,,,,21.262723377594384,,,,,,,,,,,2.1468872816242475,0.2146887281624247,0.6834645669291338,0.5328761857523716,27.95823229390585,0,
524,04A,XX0001,1.3,-8.977,-23.083,0.4,2.06,1.3,,,,,,,,,21.323417070626867,,,,,,,,,,,2.1092474961464447,0.2109247496146444,0.6199261992619925,0.6156915074685803,28.614590753669706,0,
525,04A,XX0001,1.4,-8.802,-23.197,0.18,2.09,1.4,,,,,,,,,21.373788801147292,,,,,,,,,,,2.087690111103655,0.20876901111036544,0.5426695842450766,0.7055097223352758,28.8116429590539,0,
526,04A,XX0001,1.5,-8.624,-23.306,-0.01,2.1,1.5,,,,,,,,,21.41638539950771,,,,,,,,,,,2.0950238662125065,0.20950238662125084,0.4308943089430894,0.8143300945204575,28.839839701357565,0,
527,04A,XX0001,1.6,-8.44,-23.408,-0.08,2.09,1.6,,,,,,,,,21.450804851227193,,,,,,,,,,,2.104198184582431,0.21041981845824304,0.3169934640522876,0.899515143748131,28.84614487240886,0,
528,04A,XX0001,1.7,-8.249,-23.497,-0.05,2.08,1.7,,,,,,,,,21.473731464854716,,,,,,,,,,,2.093854101889631,0.20938541018896303,0.17131474103585648,0.9706512595038175,29.107439083505785,0,
529,04A,XX0001,1.8,-8.052999999999999,-23.568,0.03,2.08,1.8,,,,,,,,,21.481354713929917,,,,,,,,,,,2.0622802913280247,0.20622802913280242,0.12236286919831224,0.9850273282415567,29.2458960197837,0,
530,04A,XX0001,1.9,-7.855,-23.619,0.1,2.09,1.9,,,,,,,,,21.471518543019027,,,,,,,,,,,2.0380628057054455,0.2038062805705445,0.16064257028112464,0.974193964613474,29.377375308219758,0,
531,04A,XX0001,2.0,-7.655,-23.656,0.13,2.1,2.0,,,,,,,,,21.44910401017968,,,,,,,,,,,2.0410414008539868,0.20410414008539887,0.1923076923076923,0.9630177514792899,29.60645662689137,0,
532,04A,XX0001,2.1,-7.452000000000001,-23.684,0.17,2.12,2.1,,,,,,,,,21.417757539590635,,,,,,,,,,,2.069553091853415,0.2069553091853417,0.22909090909090904,0.9475173553719008,29.725327803070567,0,
533,04A,XX0001,2.2,-7.244,-23.705,0.26,2.14,2.2,,,,,,,,,21.378337856488578,,,,,,,,,,,2.1064721692915866,0.21064721692915886,0.2274368231046931,0.9482724914960445,29.717309989297483,0,
534,04A,XX0001,2.3000000000000003,-7.032,-23.717,0.4,2.17,2.3000000000000003,,,,,,,,,21.329196615709765,,,,,,,,,,,2.145705012344438,0.21457050123444352,0.23859649122807022,0.9430717143736534,29.799477310852282,0,
535,04A,XX0001,2.4,-6.815,-23.716,0.56,2.22,2.4,,,,,,,,,21.26678077555594,,,,,,,,,,,2.1811235636707953,0.21811235636707924,0.21830985915492948,0.9523408053957548,29.87740358531845,0,
536,04A,XX0001,2.5,-6.596,-23.703000000000007,0.71,2.28,2.5,,,,,,,,,21.19133418273717,,,,,,,,,,,2.223134049039778,0.222313404903978,0.21917808219178087,0.9519609682867329,30.061543356920318,0,
537,04A,XX0001,2.6,-6.372000000000001,-23.678,0.84,2.36,2.6,,,,,,,,,21.102753232109517,,,,,,,,,,,2.2834896540164147,0.22834896540164168,0.15714285714285714,0.9753061224489796,30.06635129176801,0,
538,04A,XX0001,2.7,-6.143,-23.645,0.97,2.45,2.7,,,,,,,,,21.00540022100137,,,,,,,,,,,2.361593741522868,0.23615937415228702,0.050387596899224764,0.9974610900787212,30.205634573701644,0,
539,04A,XX0001,2.8000000000000003,-5.9060000000000015,-23.601,1.1,2.55,2.8000000000000003,,,,,,,,,20.898226624805474,,,,,,,,,,,2.469109151090746,0.24691091510907429,0.16438356164383555,0.9729780446612873,30.2012102075397,0,
540,04A,XX0001,2.9,-5.659,-23.547,1.23,2.67,2.9,,,,,,,,,20.783555697227392,,,,,,,,,,,2.60389131877657,0.26038913187765667,0.19196428571428556,0.9631497130102041,30.225408599388693,0,
541,04A,XX0001,3.0,-5.399,-23.482,1.36,2.8,3.0,,,,,,,,,20.660881499725008,,,,,,,,,,,2.7492953642706226,0.2749295364270625,0.11111111111111104,0.9876543209876544,30.283837537538073,0,
542,04A,XX0001,3.1,-5.127000000000002,-23.408,1.48,2.94,3.1,,,,,,,,,20.53098837319448,,,,,,,,,,,2.9052753742115343,0.29052753742115367,0.1647727272727273,0.9728499483471075,30.318231561224017,0,
543,04A,XX0001,3.2,-4.839,-23.327,1.57,3.09,3.2,,,,,,,,,20.39486694680252,,,,,,,,,,,3.074166553718267,0.307416655371827,0.5,0.75,30.40480817239273,0,
544,04A,XX0001,3.3000000000000003,-4.535,-23.242,1.63,3.25,3.3000000000000003,,,,,,,,,20.253674740496532,,,,,,,,,,,3.24205567503091,0.32420556750309054,0.6194379391100702,0.616296639591069,30.46087831957575,0,
545,04A,XX0001,3.4,-4.213,-23.158,1.65,3.42,3.4,,,,,,,,,20.111859045944776,,,,,,,,,,,3.417327171928371,0.34173271719283665,0.6830398517145505,0.5334565609697648,30.384904574475797,0,
546,04A,XX0001,3.5,-3.872,-23.076,1.63,3.58,3.5,,,,,,,,,19.971319713807375,,,,,,,,,,,3.589153799992416,0.3589153799992419,0.7222653219550039,0.4783328047012345,29.980692537031228,0,
547,04A,XX0001,3.6,-3.513,-22.999,1.56,3.74,3.6,,,,,,,,,19.83493598411215,,,,,,,,,,,3.7566507689696085,0.37566507689696116,0.7481481481481481,0.4402743484224966,28.9091053649192,0,
548,04A,XX0001,3.7,-3.136,-22.925,1.46,3.9,3.7,,,,,,,,,19.70198208522228,,,,,,,,,,,3.9342661323301575,0.39342661323301525,0.7666068222621185,0.4123139800611766,26.51643084956948,0,
549,04A,XX0001,3.8,-2.74,-22.852,1.34,4.04,3.8,,,,,,,,,19.569648566083142,,,,,,,,,,,4.100503017923533,0.41005030179235274,0.7816216216216216,0.38906764061358656,24.34553039060763,0,
550,04A,XX0001,3.9,-2.329,-22.779,1.19,4.16,3.9,,,,,,,,,19.43659671252743,,,,,,,,,,,4.242407924752168,0.4242407924752172,0.7926221335992024,0.37175015332864814,22.38443309534552,0,
551,04A,XX0001,4.0,-1.904,-22.707,1.03,4.27,4.0,,,,,,,,,19.30265321141112,,,,,,,,,,,4.372213398268673,0.4372213398268667,0.7990588235294118,0.3615049965397923,20.591283519975146,0,
552,04A,XX0001,4.1,-1.466,-22.638,0.84,4.37,4.1,,,,,,,,,19.168451177796175,,,,,,,,,,,4.468268680372742,0.4468268680372746,0.7976851851851852,0.3636983453360768,18.967981363339643,0,
553,04A,XX0001,4.2,-1.02,-22.576,0.63,4.44,4.2,,,,,,,,,19.03800891815899,,,,,,,,,,,4.529252145774177,0.45292521457741813,0.7820324005891016,0.3884253244288469,17.476224363402984,0,
554,04A,XX0001,4.3,-0.568,-22.519,0.39,4.49,4.3,,,,,,,,,18.908964731308703,,,,,,,,,,,4.576966790353622,0.45769667903536265,0.7673575129533678,0.41116244731402185,16.110002855369082,0,
555,04A,XX0001,4.4,-0.111,-22.468000000000004,0.16,4.52,4.4,,,,,,,,,18.781403258161493,,,,,,,,,,,4.605607994608306,0.460560799460831,0.7542142468733007,0.4311608698133398,14.865698940850379,0,
556,04A,XX0001,4.5,0.348,-22.422,-0.04,4.52,4.5,,,,,,,,,18.65469539576141,,,,,,,,,,,4.6087227080830075,0.4608722708083012,0.7424501424501425,0.44876778597576306,13.746397382587194,0,
557,04A,XX0001,4.6000000000000005,0.807,-22.385,-0.21,4.51,4.6000000000000005,,,,,,,,,18.531466677245938,,,,,,,,,,,4.594162056349336,0.45941620563493396,0.7320261437908496,0.46413772480669835,12.735922620682024,0,
558,04A,XX0001,4.7,1.265,-22.364,-0.35,4.48,4.7,,,,,,,,,18.418383850227496,,,,,,,,,,,4.5557930154913935,0.4555793015491377,0.7232859789993823,0.47685739258290516,11.83971291881691,0,
559,04A,XX0001,4.8,1.7180000000000002,-22.368,-0.47,4.44,4.8,,,,,,,,,18.32290824030716,,,,,,,,,,,4.489237128956318,0.44892371289563215,0.7155669442664957,0.48796394827310985,11.068434848703767,0,
560,04A,XX0001,4.9,2.162,-22.403,-0.6,4.39,4.9,,,,,,,,,18.24902264421675,,,,,,,,,,,4.408446438372592,0.4408446438372596,0.7098479841374753,0.4961158394159626,10.425973144028331,0,
561,04A,XX0001,5.0,2.594,-22.468000000000004,-0.73,4.32,5.0,,,,,,,,,18.194887200719702,,,,,,,,,,,4.329922054725694,0.4329922054725698,0.7057220708446866,0.5019563587226872,9.932698173205509,0,
562,04A,XX0001,5.1000000000000005,3.014,-22.558000000000003,-0.89,4.24,5.1000000000000005,,,,,,,,,18.15551001830275,,,,,,,,,,,4.26023766942643,0.4260237669426434,0.7034965034965035,0.5050926695681941,9.576076701864917,0,
563,04A,XX0001,5.2,3.422,-22.669,-1.04,4.15,5.2,,,,,,,,,18.12806849121611,,,,,,,,,,,4.189063141085381,0.41890631410853657,0.7037830121341898,0.5046894718313268,9.345045532259327,0,
564,04A,XX0001,5.3,3.817,-22.797,-1.2,4.03,5.3,,,,,,,,,18.10856399062248,,,,,,,,,,,4.1067292338307295,0.4106729233830733,0.7058394160583941,0.5017907187383452,9.237896405567666,0,
565,04A,XX0001,5.4,4.197,-22.941,-1.34,3.91,5.4,,,,,,,,,18.095792858364607,,,,,,,,,,,4.000890525870453,0.40008905258704563,0.7084265473527218,0.49813182700590175,9.254824687696683,0,
566,04A,XX0001,5.5,4.558,-23.099,-1.44,3.77,5.5,,,,,,,,,18.087685302573636,,,,,,,,,,,3.8721215115231087,0.3872121511523112,0.7211538461538461,0.4799371301775148,9.379859807054686,0,
567,04A,XX0001,5.6000000000000005,4.899,-23.268,-1.49,3.62,5.6000000000000005,,,,,,,,,18.080311147014022,,,,,,,,,,,3.7121422386541187,0.3712142238654122,0.7320503330866026,0.4641023098277942,9.613431489327837,0,
568,04A,XX0001,5.7,5.218,-23.439,-1.48,3.47,5.7,,,,,,,,,18.06565881601859,,,,,,,,,,,3.513189434118248,0.35131894341182357,0.7355182926829268,0.4590128411287925,9.962377477289245,0,
569,04A,XX0001,5.8,5.515,-23.606,-1.43,3.32,5.8,,,,,,,,,18.037842515591603,,,,,,,,,,,3.291883959072681,0.3291883959072684,0.7715072264280798,0.4047765995692516,10.375552804549743,0,
570,04A,XX0001,5.9,5.79,-23.765,-1.38,3.18,5.9,,,,,,,,,17.993490499567468,,,,,,,,,,,3.077616772764274,0.30776167727642767,0.7979669631512072,0.36324872571923994,10.853202292411213,0,
571,04A,XX0001,6.0,6.045,-23.919,-1.32,3.05,6.0,,,,,,,,,17.935716732711004,,,,,,,,,,,2.9018140877733662,0.2901814087773369,0.817910447761194,0.33102249944308304,10.875666232465946,0,
572,04A,XX0001,6.1000000000000005,6.28,-24.076,-1.27,2.92,6.1000000000000005,,,,,,,,,17.87155200794938,,,,,,,,,,,2.7795053516768045,0.2779505351676807,0.8328563251287923,0.3063503416929635,11.862413961753314,0,
573,04A,XX0001,6.2,6.496,-24.244,-1.22,2.8,6.2,,,,,,,,,17.807475098819086,,,,,,,,,,,2.7132683243645546,0.2713268324364545,0.8432250839865622,0.2889714577358552,14.013201918191287,0,
574,04A,XX0001,6.3,6.693,-24.428,-1.18,2.68,6.3,,,,,,,,,17.747788241612977,,,,,,,,,,,2.672872986133087,0.26728729861330897,0.8496915311273135,0.2780243019305215,16.216189718919797,0,
575,04A,XX0001,6.4,6.872999999999998,-24.623,-1.17,2.56,6.4,,,,,,,,,17.689403454268923,,,,,,,,,,,2.622260475238865,0.26222604752388673,0.851335656213705,0.27522760045918027,18.44079404472595,0,
576,04A,XX0001,6.5,7.0379999999999985,-24.823,-1.17,2.44,6.5,,,,,,,,,17.628068618604317,,,,,,,,,,,2.5527289319471467,0.2552728931947149,0.8462507876496534,0.28385960440234115,20.539261184375647,0,
577,04A,XX0001,6.6000000000000005,7.189,-25.024,-1.17,2.32,6.6000000000000005,,,,,,,,,17.562273522637966,,,,,,,,,,,2.44178725527022,0.2441787255270222,0.8445040214477212,0.2868129577586269,22.43358968154673,0,
578,04A,XX0001,6.7,7.3210000000000015,-25.221,-1.12,2.21,6.7,,,,,,,,,17.488225232360712,,,,,,,,,,,2.2848304094615144,0.22848304094615063,0.8515782404298187,0.27481450042645394,24.09727920326276,0,
579,04A,XX0001,6.8,7.432,-25.411,-0.95,2.1,6.8,,,,,,,,,17.403700974714656,,,,,,,,,,,2.0998690435358105,0.20998690435358125,0.8455882352941176,0.2849805363321799,25.338916492225948,0,
580,04A,XX0001,6.9,7.5139999999999985,-25.594,-0.67,2.02,6.9,,,,,,,,,17.306747656105085,,,,,,,,,,,1.903109297964763,0.19031092979647646,0.8430458430458431,0.2892737065231238,26.006586012008576,0,
581,04A,XX0001,7.0,7.564,-25.768,-0.31,1.97,7.0,,,,,,,,,17.19488506956518,,,,,,,,,,,1.7240214615833636,0.17240214615833652,0.8134469696969696,0.33830402749081745,26.206038025615392,0,
582,04A,XX0001,7.1000000000000005,7.577000000000001,-25.933000000000003,0.09,1.96,7.1000000000000005,,,,,,,,,17.066245333340838,,,,,,,,,,,1.606751380892504,0.16067513808925055,0.7707602339181286,0.4059286618104716,25.87079144518003,0,
583,04A,XX0001,7.2,7.548999999999999,-26.089,0.51,1.99,7.2,,,,,,,,,16.921289859045235,,,,,,,,,,,1.59381617509673,0.15938161750967242,0.7350199733688415,0.45974563874886754,25.060548298072014,0,
584,04A,XX0001,7.3,7.478,-26.236,0.95,2.06,7.3,,,,,,,,,16.763839745854508,,,,,,,,,,,1.7169231200027522,0.17169231200027538,0.7632183908045976,0.4174976879376405,23.78170979975998,0,
585,04A,XX0001,7.4,7.362,-26.377,1.41,2.18,7.4,,,,,,,,,16.600876746889966,,,,,,,,,,,1.9551534466634486,0.19551534466634504,0.7780040733197556,0.39470966189786827,22.187381210949614,0,
586,04A,XX0001,7.5,7.2010000000000005,-26.512,1.88,2.34,7.5,,,,,,,,,16.437729275310353,,,,,,,,,,,2.2395144563052214,0.22395144563052136,0.7806935332708529,0.3905176071090717,17.712647063609662,0,
587,04A,XX0001,7.6,6.997999999999998,-26.638,2.32,2.56,7.6,,,,,,,,,16.273940646336825,,,,,,,,,,,2.5307360589362147,0.2530736058936217,0.7685352622061482,0.409353550745727,13.138285504585447,0,
588,04A,XX0001,7.7,6.7570000000000014,-26.755,2.66,2.81,7.7,,,,,,,,,16.110685974850572,,,,,,,,,,,2.8020795848797646,0.2802079584879767,0.7438468550592525,0.4466918562184594,13.97351809674285,0,
589,04A,XX0001,7.8,6.483,-26.859,2.85,3.08,7.8,,,,,,,,,15.945354593070844,,,,,,,,,,,3.0516389039334455,0.3051638903933448,0.702415458937198,0.5066125230460454,14.091870883598103,0,
590,04A,XX0001,7.9,6.1789999999999985,-26.951,2.89,3.37,7.9,,,,,,,,,15.77770249160442,,,,,,,,,,,3.3214605221197386,0.3321460522119742,0.6399572649572649,0.590454699028417,12.787290135130274,0,
591,04A,XX0001,8.0,5.843,-27.037,2.81,3.66,8.0,,,,,,,,,15.61065731131646,,,,,,,,,,,3.611454000814634,0.3611454000814621,0.6415279138099902,0.5884419358026018,12.040744702882792,0,
592,04A,XX0001,8.1,5.477,-27.121,2.67,3.93,8.1,,,,,,,,,15.446152107032361,,,,,,,,,,,3.9193940858250094,0.39193940858249954,0.6446654611211574,0.5844064432374455,11.99719588070479,0,
593,04A,XX0001,8.2,5.078,-27.208,2.52,4.19,8.2,,,,,,,,,15.286713738196978,,,,,,,,,,,4.253095931201154,0.4253095931201176,0.6262265834076717,0.6078402662335545,12.009020151536095,0,
594,04A,XX0001,8.3,4.645,-27.298,2.36,4.44,8.3,,,,,,,,,15.132357051638438,,,,,,,,,,,4.567652569975065,0.456765256997509,0.5375,0.7110937500000001,12.083867261766821,0,
595,04A,XX0001,8.4,4.181,-27.381,2.16,4.66,8.4,,,,,,,,,14.977646028517151,,,,,,,,,,,4.834669068302419,0.48346690683024013,0.4631336405529954,0.7855072309881288,12.208563101364549,0,
596,04A,XX0001,8.5,3.689,-27.443,1.91,4.87,8.5,,,,,,,,,14.816462037915384,,,,,,,,,,,5.044665499317093,0.5044665499317075,0.41885441527446304,0.8245609788050876,12.36518891889647,0,
597,04A,XX0001,8.6,3.176,-27.47,1.57,5.04,8.6,,,,,,,,,14.645349252523651,,,,,,,,,,,5.195240610404846,0.5195240610404873,0.3949579831932773,0.8440081915118989,12.538936677406104,0,
598,04A,XX0001,8.700000000000001,2.65,-27.453000000000007,1.16,5.18,8.700000000000001,,,,,,,,,15.32141313652237,,,,,,,,,,,5.308978244445885,0.5308978244445913,0.37212121212121213,0.8615258034894399,12.703332043208201,0,
599,04A,XX0001,8.8,2.117,-27.393,0.71,5.27,8.8,,,,,,,,,15.120043063761427,,,,,,,,,,,5.408012573949899,0.540801257394988,0.35416666666666674,0.8745659722222222,12.851100497622763,0,
600,04A,XX0001,8.9,1.58,-27.295,0.24,5.32,8.9,,,,,,,,,14.916663967858229,,,,,,,,,,,5.477613531456941,0.5477613531456922,0.33913043478260874,0.8849905482041588,12.982775743268466,0,
601,04A,XX0001,9.0,1.044,-27.172,-0.21,5.32,9.0,,,,,,,,,14.721369627857321,,,,,,,,,,,5.508048656284754,0.5508048656284734,0.33081761006289306,0.8905597088722756,13.105614064209279,0,
602,04A,XX0001,9.1,0.51,-27.033,-0.63,5.28,9.1,,,,,,,,,14.537355900231649,,,,,,,,,,,5.486622367176393,0.5486622367176374,0.32738853503184706,0.892816747129701,13.225730679247933,0,
603,04A,XX0001,9.2,-0.017,-26.892,-1.02,5.2,9.2,,,,,,,,,14.37215512371057,,,,,,,,,,,5.407728266102102,0.5407728266102131,0.3298969072164948,0.8911680306089914,13.342612188023752,0,
604,04A,XX0001,9.3,-0.536,-26.758000000000006,-1.36,5.08,9.3,,,,,,,,,14.2293459600222,,,,,,,,,,,5.273957242905906,0.5273957242905934,0.33420707732634336,0.8883056294649836,13.4685244923117,0,
605,04A,XX0001,9.4,-1.041,-26.639,-1.63,4.93,9.4,,,,,,,,,14.11241088758402,,,,,,,,,,,5.083239616622478,0.508323961662246,0.3435419440745673,0.8819789326614669,13.59739541235747,0,
606,04A,XX0001,9.5,-1.529,-26.54,-1.8,4.75,9.5,,,,,,,,,14.022032524923056,,,,,,,,,,,4.84341047197119,0.48434104719711724,0.3581081081081081,0.8717585829072315,13.7480172388603,0,
607,04A,XX0001,9.6,-1.993,-26.46,-1.86,4.57,9.6,,,,,,,,,13.955021720155079,,,,,,,,,,,4.575423477668503,0.45754234776684866,0.37138927097661617,0.8620700094034576,13.907024124520674,0,
608,04A,XX0001,9.7,-2.4330000000000003,-26.398000000000003,-1.83,4.39,9.7,,,,,,,,,13.908524161822493,,,,,,,,,,,4.308346550592214,0.4308346550592237,0.3834269662921349,0.85298376152001,14.076660292839353,0,
609,04A,XX0001,9.8,-2.8480000000000003,-26.353,-1.74,4.21,9.8,,,,,,,,,13.880500190555097,,,,,,,,,,,4.056454732891742,0.4056454732891764,0.3985714285714286,0.8411408163265306,14.252571592523225,0,
610,04A,XX0001,9.9,-3.241,-26.325,-1.62,4.04,9.9,,,,,,,,,13.871977187120804,,,,,,,,,,,3.860446865325322,0.3860446865325308,0.4127906976744186,0.8296038399134668,14.468357888855252,0,
611,04A,XX0001,10.0,-3.619,-26.312,-1.49,3.88,10.0,,,,,,,,,13.882724447312208,,,,,,,,,,,3.725567070930288,0.3725567070930275,0.4251851851851852,0.8192175582990397,14.75954081264048,0,
612,04A,XX0001,10.1,-3.986,-26.312,-1.35,3.74,10.1,,,,,,,,,13.912521750567006,,,,,,,,,,,3.6401236242743296,0.3640123624274317,0.4350453172205438,0.8107355719644764,15.116624788622625,0,
613,04A,XX0001,10.2,-4.347,-26.318,-1.22,3.61,10.2,,,,,,,,,13.955503753000105,,,,,,,,,,,3.585282415654289,0.35852824156543084,0.44375963020030823,0.8030773906044857,15.514947244512307,0,
614,04A,XX0001,10.3,-4.703,-26.321,-1.13,3.5,10.3,,,,,,,,,14.003781441096544,,,,,,,,,,,3.5350035360660956,0.3535003536066115,0.44881889763779526,0.7985615971231943,15.911260572311676,0,
615,04A,XX0001,10.4,-5.0539999999999985,-26.317,-1.11,3.38,10.4,,,,,,,,,14.053700779865778,,,,,,,,,,,3.460924731917766,0.34609247319177533,0.4574638844301766,0.790726794442054,16.29498846271454,0,
616,04A,XX0001,10.5,-5.395,-26.305,-1.17,3.27,10.5,,,,,,,,,14.104784128089308,,,,,,,,,,,3.3583515301409594,0.3358351530140948,0.46393442622950815,0.7847648481590971,16.665710005877337,0,
617,04A,XX0001,10.6,-5.725,-26.287,-1.3,3.15,10.6,,,,,,,,,14.160411508851006,,,,,,,,,,,3.2305920510024286,0.3230592051002417,0.4714765100671141,0.7777099004549345,17.034064840783014,0,
618,04A,XX0001,10.7,-6.04,-26.267,-1.48,3.01,10.7,,,,,,,,,14.225232203728696,,,,,,,,,,,3.0828598735589505,0.3082859873558967,0.48370497427101206,0.7660294978654796,17.388142741535106,0,
619,04A,XX0001,10.8,-6.34,-26.243,-1.65,2.85,10.8,,,,,,,,,14.297721416365613,,,,,,,,,,,2.9220412385864694,0.29220412385864847,0.4973544973544973,0.7526385039612553,17.72156158469112,0,
