,Acceleration,PlayerID,Snelheid,TeamID,Ts,X,Y
510,-0.27,03A,1.51,XX0001,11.1,-8.411,-8.163
511,-0.13,03A,1.49,XX0001,11.200000000000001,-8.27,-8.247
512,0.19,03A,1.49,XX0001,11.3,-8.122,-8.324
513,0.53,03A,1.52,XX0001,11.4,-7.977,-8.387
514,0.82,03A,1.59,XX0001,11.5,-7.843,-8.421
515,1.08,03A,1.69,XX0001,11.6,-7.725,-8.408999999999999
516,1.32,03A,1.81,XX0001,11.700000000000001,-7.625,-8.34
517,1.61,03A,1.95,XX0001,11.8,-7.542999999999999,-8.214
518,1.98,03A,2.13,XX0001,11.9,-7.474,-8.039
519,2.36,03A,2.35,XX0001,12.0,-7.412000000000001,-7.824
520,2.52,03A,2.6,XX0001,12.1,-7.352,-7.5760000000000005
521,2.22,03A,2.84,XX0001,12.200000000000001,-7.29,-7.297999999999999
522,1.52,03A,3.03,XX0001,12.3,-7.222,-6.994
523,0.66,03A,3.14,XX0001,12.4,-7.148,-6.666
524,-0.18,03A,3.16,XX0001,12.5,-7.067,-6.319
525,-0.88,03A,3.11,XX0001,12.6,-6.983,-5.961
526,-1.37,03A,2.99,XX0001,12.700000000000001,-6.898,-5.606
527,-1.68,03A,2.84,XX0001,12.8,-6.815,-5.275
528,-1.88,03A,2.66,XX0001,12.9,-6.735,-4.987
529,-2.02,03A,2.46,XX0001,13.0,-6.665,-4.751
530,-2.03,03A,2.26,XX0001,13.1,-6.61,-4.558
531,-1.8,03A,2.06,XX0001,13.200000000000001,-6.579,-4.3919999999999995
532,-1.26,03A,1.91,XX0001,13.3,-6.574,-4.236000000000001
533,-0.46,03A,1.82,XX0001,13.4,-6.5920000000000005,-4.079
534,0.45,03A,1.82,XX0001,13.5,-6.626,-3.9219999999999997
535,1.27,03A,1.91,XX0001,13.6,-6.665,-3.763
536,1.89,03A,2.07,XX0001,13.700000000000001,-6.7010000000000005,-3.5980000000000003
537,2.26,03A,2.28,XX0001,13.8,-6.732,-3.417
538,2.45,03A,2.51,XX0001,13.9,-6.756,-3.208
539,2.54,03A,2.76,XX0001,14.0,-6.776,-2.963
540,2.55,03A,3.02,XX0001,14.1,-6.797000000000001,-2.675
541,2.48,03A,3.27,XX0001,14.200000000000001,-6.821000000000001,-2.346
542,2.28,03A,3.51,XX0001,14.3,-6.853,-1.9809999999999999
543,1.94,03A,3.72,XX0001,14.4,-6.891,-1.588
544,1.5,03A,3.9,XX0001,14.5,-6.938,-1.179
545,1.0,03A,4.02,XX0001,14.6,-6.995,-0.764
546,0.54,03A,4.1,XX0001,14.700000000000001,-7.067,-0.349
547,0.17,03A,4.13,XX0001,14.8,-7.159,0.064
548,-0.11,03A,4.13,XX0001,14.9,-7.273,0.47200000000000003
549,-0.35,03A,4.11,XX0001,15.0,-7.41,0.868
550,-0.58,03A,4.06,XX0001,15.1,-7.569,1.249
551,-0.76,03A,4.0,XX0001,15.200000000000001,-7.747000000000001,1.614
552,-0.84,03A,3.92,XX0001,15.3,-7.941,1.966
553,-0.79,03A,3.83,XX0001,15.4,-8.145,2.306
554,-0.61,03A,3.76,XX0001,15.5,-8.357999999999999,2.63
555,-0.38,03A,3.71,XX0001,15.6,-8.576,2.931
556,-0.16,03A,3.68,XX0001,15.700000000000001,-8.801,3.205
557,0.02,03A,3.68,XX0001,15.8,-9.033999999999999,3.455
558,0.19,03A,3.69,XX0001,15.9,-9.28,3.69
559,0.36,03A,3.72,XX0001,16.0,-9.54,3.9219999999999997
560,0.54,03A,3.76,XX0001,16.1,-9.817,4.157
561,0.66,03A,3.82,XX0001,16.2,-10.107000000000001,4.401
562,0.69,03A,3.89,XX0001,16.3,-10.411,4.6530000000000005
563,0.6,03A,3.96,XX0001,16.4,-10.725,4.9110000000000005
564,0.43,03A,4.01,XX0001,16.5,-11.047,5.172000000000001
565,0.24,03A,4.04,XX0001,16.6,-11.377,5.428999999999999
566,0.04,03A,4.06,XX0001,16.7,-11.710999999999999,5.675
567,-0.13,03A,4.05,XX0001,16.8,-12.05,5.9079999999999995
568,-0.28,03A,4.03,XX0001,16.9,-12.392000000000001,6.126
569,-0.37,03A,4.0,XX0001,17.0,-12.737,6.33
570,-0.4,03A,3.96,XX0001,17.1,-13.085,6.52
571,-0.4,03A,3.92,XX0001,17.2,-13.437000000000001,6.696000000000001
572,-0.38,03A,3.88,XX0001,17.3,-13.790999999999999,6.858
573,-0.37,03A,3.84,XX0001,17.400000000000002,-14.147,7.007000000000001
574,-0.39,03A,3.8,XX0001,17.5,-14.504000000000001,7.143
575,-0.41,03A,3.76,XX0001,17.6,-14.86,7.27
576,-0.44,03A,3.72,XX0001,17.7,-15.217,7.388
577,-0.46,03A,3.68,XX0001,17.8,-15.572000000000001,7.495
578,-0.49,03A,3.63,XX0001,17.900000000000002,-15.927999999999999,7.591
579,-0.53,03A,3.58,XX0001,18.0,-16.281,7.6739999999999995
580,-0.59,03A,3.52,XX0001,18.1,-16.631,7.742000000000001
581,-0.67,03A,3.46,XX0001,18.2,-16.977,7.7989999999999995
582,-0.78,03A,3.39,XX0001,18.3,-17.317999999999998,7.846
583,-0.89,03A,3.3,XX0001,18.400000000000002,-17.654,7.886
584,-0.99,03A,3.21,XX0001,18.5,-17.983,7.921
585,-1.03,03A,3.11,XX0001,18.6,-18.304000000000002,7.954
586,-1.01,03A,3.0,XX0001,18.7,-18.615,7.9879999999999995
587,-0.95,03A,2.91,XX0001,18.8,-18.913,8.023
588,-0.91,03A,2.81,XX0001,18.900000000000002,-19.194000000000003,8.06
589,-0.91,03A,2.72,XX0001,19.0,-19.46,8.097999999999999
590,-0.92,03A,2.63,XX0001,19.1,-19.712,8.137
591,-0.9,03A,2.54,XX0001,19.2,-19.956,8.177
592,-0.82,03A,2.45,XX0001,19.3,-20.199,8.222999999999999
593,-0.69,03A,2.38,XX0001,19.400000000000002,-20.439,8.271
594,-0.57,03A,2.31,XX0001,19.5,-20.676,8.318
595,-0.49,03A,2.26,XX0001,19.6,-20.904,8.352
596,-0.47,03A,2.21,XX0001,19.7,-21.124000000000002,8.366
597,-0.5,03A,2.17,XX0001,19.8,-21.337,8.361
598,-0.54,03A,2.11,XX0001,19.900000000000002,-21.544,8.34
599,0.7,04A,0.51,XX0001,0.0,-10.784,-22.441999999999997
600,1.44,04A,0.65,XX0001,0.1,-10.717,-22.45
601,1.52,04A,0.8,XX0001,0.2,-10.632,-22.456999999999997
602,1.66,04A,0.96,XX0001,0.3,-10.527999999999999,-22.463
603,1.86,04A,1.13,XX0001,0.4,-10.407,-22.467
604,1.73,04A,1.33,XX0001,0.5,-10.275,-22.473000000000003
605,1.39,04A,1.47,XX0001,0.6,-10.135,-22.485
606,1.21,04A,1.6,XX0001,0.7000000000000001,-9.988999999999999,-22.509
607,0.98,04A,1.71,XX0001,0.8,-9.837,-22.553
608,0.81,04A,1.8,XX0001,0.9,-9.676,-22.625
609,0.72,04A,1.88,XX0001,1.0,-9.507,-22.723000000000003
610,0.67,04A,1.95,XX0001,1.1,-9.331,-22.84
611,0.57,04A,2.01,XX0001,1.2,-9.152999999999999,-22.963
612,0.4,04A,2.06,XX0001,1.3,-8.977,-23.083000000000002
613,0.18,04A,2.09,XX0001,1.4000000000000001,-8.802,-23.197
614,-0.01,04A,2.1,XX0001,1.5,-8.624,-23.305999999999997
615,-0.08,04A,2.09,XX0001,1.6,-8.44,-23.408
616,-0.05,04A,2.08,XX0001,1.7,-8.249,-23.497
617,0.03,04A,2.08,XX0001,1.8,-8.052999999999999,-23.568
618,0.1,04A,2.09,XX0001,1.9000000000000001,-7.855,-23.619
619,0.13,04A,2.1,XX0001,2.0,-7.655,-23.656
620,0.17,04A,2.12,XX0001,2.1,-7.452000000000001,-23.684
621,0.26,04A,2.14,XX0001,2.2,-7.244,-23.705
622,0.4,04A,2.17,XX0001,2.3000000000000003,-7.032,-23.717
623,0.56,04A,2.22,XX0001,2.4,-6.815,-23.715999999999998
624,0.71,04A,2.28,XX0001,2.5,-6.596,-23.703000000000003
625,0.84,04A,2.36,XX0001,2.6,-6.372000000000001,-23.678
626,0.97,04A,2.45,XX0001,2.7,-6.143,-23.645
627,1.1,04A,2.55,XX0001,2.8000000000000003,-5.906000000000001,-23.601
628,1.23,04A,2.67,XX0001,2.9,-5.659,-23.546999999999997
629,1.36,04A,2.8,XX0001,3.0,-5.399,-23.482
630,1.48,04A,2.94,XX0001,3.1,-5.127000000000001,-23.408
631,1.57,04A,3.09,XX0001,3.2,-4.8389999999999995,-23.326999999999998
632,1.63,04A,3.25,XX0001,3.3000000000000003,-4.535,-23.241999999999997
633,1.65,04A,3.42,XX0001,3.4,-4.213,-23.158
634,1.63,04A,3.58,XX0001,3.5,-3.872,-23.076
635,1.56,04A,3.74,XX0001,3.6,-3.513,-22.999000000000002
636,1.46,04A,3.9,XX0001,3.7,-3.136,-22.925
637,1.34,04A,4.04,XX0001,3.8000000000000003,-2.74,-22.851999999999997
638,1.19,04A,4.16,XX0001,3.9,-2.329,-22.779
639,1.03,04A,4.27,XX0001,4.0,-1.9040000000000001,-22.706999999999997
640,0.84,04A,4.37,XX0001,4.1,-1.466,-22.638
641,0.63,04A,4.44,XX0001,4.2,-1.02,-22.576
642,0.39,04A,4.49,XX0001,4.3,-0.568,-22.519000000000002
643,0.16,04A,4.52,XX0001,4.4,-0.111,-22.468000000000004
644,-0.04,04A,4.52,XX0001,4.5,0.348,-22.421999999999997
645,-0.21,04A,4.51,XX0001,4.6000000000000005,0.807,-22.385
646,-0.35,04A,4.48,XX0001,4.7,1.265,-22.364
647,-0.47,04A,4.44,XX0001,4.8,1.7180000000000002,-22.368000000000002
648,-0.6,04A,4.39,XX0001,4.9,2.162,-22.403000000000002
649,-0.73,04A,4.32,XX0001,5.0,2.594,-22.468000000000004
650,-0.89,04A,4.24,XX0001,5.1000000000000005,3.014,-22.558000000000003
651,-1.04,04A,4.15,XX0001,5.2,3.4219999999999997,-22.669
652,-1.2,04A,4.03,XX0001,5.3,3.8169999999999997,-22.796999999999997
653,-1.34,04A,3.91,XX0001,5.4,4.197,-22.941
654,-1.44,04A,3.77,XX0001,5.5,4.558,-23.099
655,-1.49,04A,3.62,XX0001,5.6000000000000005,4.899,-23.268
656,-1.48,04A,3.47,XX0001,5.7,5.218,-23.439
657,-1.43,04A,3.32,XX0001,5.8,5.515,-23.605999999999998
658,-1.38,04A,3.18,XX0001,5.9,5.79,-23.765
659,-1.32,04A,3.05,XX0001,6.0,6.045,-23.919
660,-1.27,04A,2.92,XX0001,6.1000000000000005,6.28,-24.076
661,-1.22,04A,2.8,XX0001,6.2,6.496,-24.244
662,-1.18,04A,2.68,XX0001,6.3,6.693,-24.428
663,-1.17,04A,2.56,XX0001,6.4,6.872999999999999,-24.623
664,-1.17,04A,2.44,XX0001,6.5,7.037999999999999,-24.823
665,-1.17,04A,2.32,XX0001,6.6000000000000005,7.189,-25.024
666,-1.12,04A,2.21,XX0001,6.7,7.321000000000001,-25.221
667,-0.95,04A,2.1,XX0001,6.8,7.432,-25.410999999999998
668,-0.67,04A,2.02,XX0001,6.9,7.513999999999999,-25.594
669,-0.31,04A,1.97,XX0001,7.0,7.564,-25.768
670,0.09,04A,1.96,XX0001,7.1000000000000005,7.577000000000001,-25.933000000000003
671,0.51,04A,1.99,XX0001,7.2,7.5489999999999995,-26.089000000000002
672,0.95,04A,2.06,XX0001,7.3,7.478,-26.236
673,1.41,04A,2.18,XX0001,7.4,7.362,-26.377
674,1.88,04A,2.34,XX0001,7.5,7.2010000000000005,-26.511999999999997
675,2.32,04A,2.56,XX0001,7.6000000000000005,6.997999999999999,-26.638
676,2.66,04A,2.81,XX0001,7.7,6.757000000000001,-26.755
677,2.85,04A,3.08,XX0001,7.8,6.483,-26.859
678,2.89,04A,3.37,XX0001,7.9,6.178999999999999,-26.951
679,2.81,04A,3.66,XX0001,8.0,5.843,-27.037
680,2.67,04A,3.93,XX0001,8.1,5.477,-27.121
681,2.52,04A,4.19,XX0001,8.2,5.078,-27.208000000000002
682,2.36,04A,4.44,XX0001,8.3,4.645,-27.298000000000002
683,2.16,04A,4.66,XX0001,8.4,4.181,-27.381
684,1.91,04A,4.87,XX0001,8.5,3.6889999999999996,-27.443
685,1.57,04A,5.04,XX0001,8.6,3.176,-27.47
686,1.16,04A,5.18,XX0001,8.700000000000001,2.65,-27.453000000000003
687,0.71,04A,5.27,XX0001,8.8,2.117,-27.393
688,0.24,04A,5.32,XX0001,8.9,1.58,-27.295
689,-0.21,04A,5.32,XX0001,9.0,1.044,-27.171999999999997
690,-0.63,04A,5.28,XX0001,9.1,0.51,-27.033
691,-1.02,04A,5.2,XX0001,9.200000000000001,-0.017,-26.892
692,-1.36,04A,5.08,XX0001,9.3,-0.536,-26.758000000000003
693,-1.63,04A,4.93,XX0001,9.4,-1.041,-26.639
694,-1.8,04A,4.75,XX0001,9.5,-1.5290000000000001,-26.54
695,-1.86,04A,4.57,XX0001,9.6,-1.993,-26.46
696,-1.83,04A,4.39,XX0001,9.700000000000001,-2.4330000000000003,-26.398000000000003
697,-1.74,04A,4.21,XX0001,9.8,-2.8480000000000003,-26.353
698,-1.62,04A,4.04,XX0001,9.9,-3.241,-26.325
699,-1.49,04A,3.88,XX0001,10.0,-3.6189999999999998,-26.311999999999998
700,-1.35,04A,3.74,XX0001,10.1,-3.986,-26.311999999999998
701,-1.22,04A,3.61,XX0001,10.200000000000001,-4.3469999999999995,-26.318
702,-1.13,04A,3.5,XX0001,10.3,-4.703,-26.320999999999998
703,-1.11,04A,3.38,XX0001,10.4,-5.053999999999999,-26.316999999999997
704,-1.17,04A,3.27,XX0001,10.5,-5.395,-26.305
705,-1.3,04A,3.15,XX0001,10.6,-5.725,-26.287
706,-1.48,04A,3.01,XX0001,10.700000000000001,-6.04,-26.267
707,-1.65,04A,2.85,XX0001,10.8,-6.34,-26.243000000000002
708,-1.79,04A,2.68,XX0001,10.9,-6.622000000000001,-26.214000000000002
709,-1.87,04A,2.5,XX0001,11.0,-6.8839999999999995,-26.177
710,-1.88,04A,2.31,XX0001,11.1,-7.124,-26.13
711,-1.83,04A,2.12,XX0001,11.200000000000001,-7.3389999999999995,-26.074
712,-1.71,04A,1.95,XX0001,11.3,-7.529,-26.011
713,-1.55,04A,1.78,XX0001,11.4,-7.693,-25.943
714,-1.38,04A,1.64,XX0001,11.5,-7.834,-25.872
715,-1.19,04A,1.51,XX0001,11.6,-7.952999999999999,-25.795
716,-1.0,04A,1.4,XX0001,11.700000000000001,-8.05,-25.709
717,-0.81,04A,1.31,XX0001,11.8,-8.128,-25.614
718,-0.62,04A,1.23,XX0001,11.9,-8.186,-25.509
719,-0.44,04A,1.18,XX0001,12.0,-8.225,-25.398000000000003
720,-0.3,04A,1.15,XX0001,12.1,-8.245,-25.284000000000002
721,-0.2,04A,1.12,XX0001,12.200000000000001,-8.246,-25.171
722,-0.13,04A,1.11,XX0001,12.3,-8.23,-25.063000000000002
723,-0.08,04A,1.09,XX0001,12.4,-8.199,-24.961
724,-0.02,04A,1.09,XX0001,12.5,-8.155,-24.865
725,0.05,04A,1.09,XX0001,12.6,-8.102,-24.775
726,0.1,04A,1.1,XX0001,12.700000000000001,-8.041,-24.688000000000002
727,0.12,04A,1.11,XX0001,12.8,-7.975,-24.605
728,0.11,04A,1.12,XX0001,12.9,-7.905,-24.521
729,0.08,04A,1.13,XX0001,13.0,-7.831,-24.435
730,0.04,04A,1.14,XX0001,13.1,-7.756,-24.345
731,-0.01,04A,1.14,XX0001,13.200000000000001,-7.678999999999999,-24.253
732,-0.07,04A,1.14,XX0001,13.3,-7.6,-24.162
733,-0.13,04A,1.13,XX0001,13.4,-7.518,-24.075
734,-0.16,04A,1.11,XX0001,13.5,-7.432,-23.998
735,-0.16,04A,1.1,XX0001,13.6,-7.343999999999999,-23.93
736,-0.11,04A,1.08,XX0001,13.700000000000001,-7.255,-23.87
737,-0.04,04A,1.07,XX0001,13.8,-7.169,-23.814
738,0.03,04A,1.07,XX0001,13.9,-7.087999999999999,-23.755
739,0.07,04A,1.08,XX0001,14.0,-7.013999999999999,-23.691
740,0.09,04A,1.09,XX0001,14.1,-6.947,-23.616
741,0.08,04A,1.1,XX0001,14.200000000000001,-6.882999999999999,-23.531
742,0.04,04A,1.1,XX0001,14.3,-6.82,-23.436999999999998
743,-0.04,04A,1.1,XX0001,14.4,-6.754,-23.339000000000002
744,-0.18,04A,1.09,XX0001,14.5,-6.681,-23.241999999999997
745,-0.35,04A,1.07,XX0001,14.6,-6.601,-23.154
746,-0.49,04A,1.02,XX0001,14.700000000000001,-6.515,-23.076
747,-0.5,04A,0.97,XX0001,14.8,-6.428,-23.01
748,-0.39,04A,0.93,XX0001,14.9,-6.343,-22.956
749,-0.22,04A,0.9,XX0001,15.0,-6.266,-22.914
750,-0.04,04A,0.88,XX0001,15.1,-6.196000000000001,-22.888
751,0.13,04A,0.89,XX0001,15.200000000000001,-6.132999999999999,-22.881999999999998
752,0.29,04A,0.91,XX0001,15.3,-6.075,-22.9
753,0.44,04A,0.94,XX0001,15.4,-6.018,-22.945
754,0.61,04A,1.0,XX0001,15.5,-5.961,-23.013
755,0.81,04A,1.07,XX0001,15.6,-5.902,-23.101999999999997
756,0.98,04A,1.16,XX0001,15.700000000000001,-5.843,-23.208000000000002
757,1.05,04A,1.26,XX0001,15.8,-5.784,-23.324
758,0.99,04A,1.36,XX0001,15.9,-5.726,-23.448
759,0.87,04A,1.46,XX0001,16.0,-5.6739999999999995,-23.578000000000003
760,0.78,04A,1.54,XX0001,16.1,-5.629,-23.715
761,0.78,04A,1.61,XX0001,16.2,-5.595,-23.865
762,0.87,04A,1.7,XX0001,16.3,-5.577000000000001,-24.029
763,0.97,04A,1.79,XX0001,16.4,-5.577000000000001,-24.205
764,1.0,04A,1.89,XX0001,16.5,-5.593,-24.386999999999997
765,0.93,04A,1.99,XX0001,16.6,-5.626,-24.572
766,0.8,04A,2.07,XX0001,16.7,-5.67,-24.764
767,0.71,04A,2.15,XX0001,16.8,-5.725,-24.969
768,0.7,04A,2.22,XX0001,16.9,-5.79,-25.189
769,0.71,04A,2.29,XX0001,17.0,-5.8629999999999995,-25.418000000000003
770,0.65,04A,2.36,XX0001,17.1,-5.944,-25.646
771,0.47,04A,2.41,XX0001,17.2,-6.031000000000001,-25.87
772,0.26,04A,2.45,XX0001,17.3,-6.122999999999999,-26.090999999999998
773,0.12,04A,2.47,XX0001,17.400000000000002,-6.218999999999999,-26.316999999999997
774,0.1,04A,2.48,XX0001,17.5,-6.32,-26.549
775,0.15,04A,2.49,XX0001,17.6,-6.426,-26.783
776,0.16,04A,2.51,XX0001,17.7,-6.537999999999999,-27.011999999999997
777,0.06,04A,2.52,XX0001,17.8,-6.652,-27.233
778,-0.08,04A,2.52,XX0001,17.900000000000002,-6.767,-27.451
779,-0.16,04A,2.5,XX0001,18.0,-6.882000000000001,-27.673000000000002
780,-0.14,04A,2.49,XX0001,18.1,-6.996,-27.901
781,-0.09,04A,2.48,XX0001,18.2,-7.112,-28.13
782,-0.1,04A,2.47,XX0001,18.3,-7.227,-28.354
783,-0.21,04A,2.45,XX0001,18.400000000000002,-7.34,-28.57
784,-0.34,04A,2.43,XX0001,18.5,-7.452000000000001,-28.783
785,-0.37,04A,2.39,XX0001,18.6,-7.562,-28.997
786,-0.26,04A,2.36,XX0001,18.7,-7.672999999999999,-29.214000000000002
787,-0.1,04A,2.34,XX0001,18.8,-7.785,-29.426
788,-0.05,04A,2.33,XX0001,18.900000000000002,-7.898,-29.629
789,-0.17,04A,2.32,XX0001,19.0,-8.007,-29.820999999999998
790,-0.39,04A,2.3,XX0001,19.1,-8.112,-30.011999999999997
791,-0.57,04A,2.25,XX0001,19.2,-8.213,-30.212
792,-0.63,04A,2.18,XX0001,19.3,-8.315,-30.423000000000002
793,-0.61,04A,2.12,XX0001,19.400000000000002,-8.423,-30.635
794,-0.6,04A,2.06,XX0001,19.5,-8.541,-30.834
795,-0.67,04A,2.0,XX0001,19.6,-8.67,-31.004
796,-0.81,04A,1.93,XX0001,19.7,-8.807,-31.141
797,-0.94,04A,1.84,XX0001,19.8,-8.949,-31.249000000000002
798,-0.96,04A,1.74,XX0001,19.900000000000002,-9.095,-31.334
799,0.59,05A,0.41,XX0001,0.0,-18.68,-11.577
800,1.23,05A,0.53,XX0001,0.1,-18.722,-11.606
801,1.24,05A,0.66,XX0001,0.2,-18.777,-11.642000000000001
802,1.21,05A,0.78,XX0001,0.3,-18.849,-11.684000000000001
803,1.15,05A,0.9,XX0001,0.4,-18.938,-11.728
804,0.85,05A,1.01,XX0001,0.5,-19.041,-11.772
805,0.43,05A,1.06,XX0001,0.6,-19.154,-11.815
806,0.21,05A,1.09,XX0001,0.7000000000000001,-19.27,-11.857000000000001
807,-0.01,05A,1.1,XX0001,0.8,-19.384,-11.901
808,-0.19,05A,1.09,XX0001,0.9,-19.494,-11.945
809,-0.34,05A,1.07,XX0001,1.0,-19.599,-11.985999999999999
810,-0.45,05A,1.03,XX0001,1.1,-19.699,-12.017000000000001
811,-0.54,05A,0.98,XX0001,1.2,-19.794,-12.04
812,-0.63,05A,0.92,XX0001,1.3,-19.886,-12.054
813,-0.72,05A,0.85,XX0001,1.4000000000000001,-19.974,-12.067
814,-0.83,05A,0.77,XX0001,1.5,-20.058,-12.08
815,-0.9,05A,0.69,XX0001,1.6,-20.137999999999998,-12.095
816,-0.71,05A,0.6,XX0001,1.7,-20.211,-12.107999999999999
817,-0.43,05A,0.55,XX0001,1.8,-20.275,-12.116
818,-0.13,05A,0.52,XX0001,1.9000000000000001,-20.326,-12.117
819,0.17,05A,0.52,XX0001,2.0,-20.36,-12.112
820,0.43,05A,0.55,XX0001,2.1,-20.373,-12.103
821,0.65,05A,0.61,XX0001,2.2,-20.364,-12.093
822,0.85,05A,0.68,XX0001,2.3000000000000003,-20.329,-12.084000000000001
823,1.06,05A,0.78,XX0001,2.4,-20.268,-12.08
824,1.31,05A,0.89,XX0001,2.5,-20.180999999999997,-12.082
825,1.54,05A,1.04,XX0001,2.6,-20.069000000000003,-12.085999999999999
826,1.6,05A,1.2,XX0001,2.7,-19.941,-12.085
827,1.62,05A,1.36,XX0001,2.8000000000000003,-19.803,-12.068
828,1.63,05A,1.52,XX0001,2.9,-19.660999999999998,-12.032
829,1.62,05A,1.68,XX0001,3.0,-19.518,-11.981
830,1.58,05A,1.84,XX0001,3.1,-19.366,-11.929
831,1.56,05A,2.0,XX0001,3.2,-19.197,-11.888
832,1.52,05A,2.15,XX0001,3.3000000000000003,-19.002,-11.866
833,1.42,05A,2.3,XX0001,3.4,-18.778,-11.855
834,1.23,05A,2.44,XX0001,3.5,-18.528,-11.842
835,0.98,05A,2.55,XX0001,3.6,-18.258,-11.815999999999999
836,0.69,05A,2.63,XX0001,3.7,-17.976,-11.77
837,0.44,05A,2.69,XX0001,3.8000000000000003,-17.689,-11.707
838,0.34,05A,2.72,XX0001,3.9,-17.405,-11.630999999999998
839,0.38,05A,2.76,XX0001,4.0,-17.131,-11.547
840,0.48,05A,2.8,XX0001,4.1,-16.873,-11.463
841,0.55,05A,2.85,XX0001,4.2,-16.629,-11.384
842,0.57,05A,2.91,XX0001,4.3,-16.386,-11.321
843,0.59,05A,2.97,XX0001,4.4,-16.127,-11.283
844,0.67,05A,3.03,XX0001,4.5,-15.842,-11.273
845,0.79,05A,3.1,XX0001,4.6000000000000005,-15.527999999999999,-11.290999999999999
846,0.89,05A,3.19,XX0001,4.7,-15.193,-11.332
847,0.89,05A,3.28,XX0001,4.8,-14.847999999999999,-11.389000000000001
848,0.72,05A,3.36,XX0001,4.9,-14.503,-11.458
849,0.42,05A,3.42,XX0001,5.0,-14.163,-11.537
850,0.09,05A,3.44,XX0001,5.1000000000000005,-13.832,-11.629000000000001
851,-0.17,05A,3.44,XX0001,5.2,-13.507,-11.737
852,-0.31,05A,3.41,XX0001,5.3,-13.189,-11.863
853,-0.36,05A,3.38,XX0001,5.4,-12.876,-12.007
854,-0.34,05A,3.34,XX0001,5.5,-12.57,-12.162
855,-0.32,05A,3.31,XX0001,5.6000000000000005,-12.270999999999999,-12.324000000000002
856,-0.32,05A,3.28,XX0001,5.7,-11.982000000000001,-12.487
857,-0.35,05A,3.24,XX0001,5.8,-11.702,-12.651
858,-0.38,05A,3.21,XX0001,5.9,-11.43,-12.815
859,-0.37,05A,3.17,XX0001,6.0,-11.165999999999999,-12.984000000000002
860,-0.29,05A,3.14,XX0001,6.1000000000000005,-10.908,-13.158
861,-0.17,05A,3.11,XX0001,6.2,-10.655999999999999,-13.338
862,-0.04,05A,3.1,XX0001,6.3,-10.408,-13.523
863,0.06,05A,3.1,XX0001,6.4,-10.165,-13.71
864,0.11,05A,3.11,XX0001,6.5,-9.924,-13.899000000000001
865,0.13,05A,3.12,XX0001,6.6000000000000005,-9.685,-14.089
866,0.14,05A,3.14,XX0001,6.7,-9.443,-14.280999999999999
867,0.17,05A,3.15,XX0001,6.8,-9.199,-14.477
868,0.2,05A,3.17,XX0001,6.9,-8.95,-14.675999999999998
869,0.2,05A,3.19,XX0001,7.0,-8.698,-14.877
870,0.16,05A,3.21,XX0001,7.1000000000000005,-8.445,-15.078
871,0.06,05A,3.22,XX0001,7.2,-8.193,-15.282
872,-0.04,05A,3.22,XX0001,7.3,-7.947,-15.492
873,-0.09,05A,3.21,XX0001,7.4,-7.707000000000001,-15.713
874,-0.04,05A,3.21,XX0001,7.5,-7.477,-15.944
875,0.15,05A,3.21,XX0001,7.6000000000000005,-7.261,-16.186
876,0.42,05A,3.24,XX0001,7.7,-7.06,-16.435
877,0.71,05A,3.3,XX0001,7.8,-6.876,-16.69
878,0.92,05A,3.38,XX0001,7.9,-6.709,-16.952
879,0.94,05A,3.47,XX0001,8.0,-6.557,-17.226
880,0.71,05A,3.56,XX0001,8.1,-6.415,-17.521
881,0.2,05A,3.61,XX0001,8.2,-6.278,-17.845
882,-0.57,05A,3.59,XX0001,8.3,-6.142,-18.201
883,-1.51,05A,3.49,XX0001,8.4,-6.005,-18.586
884,-2.54,05A,3.29,XX0001,8.5,-5.87,-18.986
885,-3.0,05A,2.99,XX0001,8.6,-5.747000000000001,-19.377
886,-2.65,05A,2.71,XX0001,8.700000000000001,-5.644,-19.730999999999998
887,-2.46,05A,2.46,XX0001,8.8,-5.568,-20.02
888,-2.36,05A,2.22,XX0001,8.9,-5.524,-20.224
889,-2.21,05A,1.99,XX0001,9.0,-5.5120000000000005,-20.334
890,-1.88,05A,1.78,XX0001,9.1,-5.529,-20.355
891,-1.3,05A,1.62,XX0001,9.200000000000001,-5.5729999999999995,-20.302
892,-0.49,05A,1.53,XX0001,9.3,-5.641,-20.194000000000003
893,0.48,05A,1.53,XX0001,9.4,-5.733,-20.052
894,1.48,05A,1.62,XX0001,9.5,-5.845,-19.897000000000002
895,1.8,05A,1.81,XX0001,9.6,-5.975,-19.741
896,1.23,05A,1.96,XX0001,9.700000000000001,-6.12,-19.594
897,0.75,05A,2.06,XX0001,9.8,-6.28,-19.464000000000002
898,0.46,05A,2.11,XX0001,9.9,-6.452999999999999,-19.349
899,0.33,05A,2.15,XX0001,10.0,-6.638,-19.249000000000002
900,0.35,05A,2.18,XX0001,10.1,-6.834,-19.159000000000002
901,0.45,05A,2.22,XX0001,10.200000000000001,-7.039,-19.076
902,0.54,05A,2.27,XX0001,10.3,-7.251,-19.002
903,0.57,05A,2.33,XX0001,10.4,-7.468,-18.936
904,0.51,05A,2.38,XX0001,10.5,-7.689,-18.875
905,0.43,05A,2.43,XX0001,10.6,-7.915,-18.809
906,0.41,05A,2.47,XX0001,10.700000000000001,-8.147,-18.727
907,0.47,05A,2.52,XX0001,10.8,-8.381,-18.624000000000002
