,InBallPos,PlayerID,Shirt,Speed,TeamID,Ts,X,Y,dist to closest home,dist to closest visitor
361,0.0,1573.0,6.0,0.76,BBB,1.2,15.529000000000002,-12.280999999999999,21.324,11.355
362,1.0,1558.0,5.0,0.5,BBB,1.2,15.472999999999999,-0.9259999999999999,13.55,8.8
363,0.0,1559.0,4.0,1.26,BBB,1.2,14.664000000000001,7.837000000000001,11.527999999999999,8.8
364,0.0,1560.0,2.0,2.81,BBB,1.2,2.908,18.984,10.507,16.2
365,0.0,1561.0,3.0,4.05,BBB,1.2,-4.9030000000000005,-31.316999999999997,9.523,12.224
366,0.0,1562.0,11.0,1.73,BBB,1.2,1.495,-10.838,7.337000000000001,4.591
367,0.0,1563.0,8.0,3.18,BBB,1.2,6.167999999999999,0.18899999999999997,5.779,6.3839999999999995
368,0.0,1564.0,7.0,2.31,BBB,1.2,-0.115,1.3219999999999998,5.306,6.3839999999999995
369,0.0,1565.0,9.0,3.74,BBB,1.2,-3.927,-19.131,4.638,7.563
370,0.0,1566.0,10.0,2.54,BBB,1.2,-3.028,-11.622,3.96,4.591
377,0.0,ball,1.0,1.0,,1.3,15.4,-0.9,13.105,0.065
378,0.0,1235.0,0.0,0.88,AAA,1.3,-45.144,-0.262,26.403000000000002,43.378
379,0.0,1.0,0.0,1.26,AAA,1.3,-12.212,15.712,10.968,15.263
380,0.0,1241.0,0.0,1.88,AAA,1.3,-17.414,6.056,9.722000000000001,17.857
381,0.0,1261.0,0.0,0.69,AAA,1.3,-20.203,-13.245999999999999,7.834,16.942
382,0.0,1554.0,0.0,0.82,AAA,1.3,-17.843,-25.183000000000003,10.71,13.988
383,0.0,1226.0,0.0,1.77,AAA,1.3,-9.359,0.612,9.722000000000001,9.281
384,0.0,28.0,28.0,1.04,AAA,1.3,-19.26,-5.468,7.834,17.125
385,0.0,30.0,30.0,1.49,AAA,1.3,-5.394,-8.628,10.055,3.675
386,0.0,1210.0,0.0,1.43,AAA,1.3,-7.544,-22.244,10.71,4.488
387,0.0,1182.0,0.0,2.67,AAA,1.3,-1.6469999999999998,9.627,7.063,8.195
388,0.0,1244.0,0.0,3.81,AAA,1.3,3.7110000000000003,5.025,7.063,5.162000000000001
389,0.0,1557.0,1.0,0.21,BBB,1.3,40.66,-0.3,37.330999999999996,25.233
390,0.0,1573.0,6.0,1.01,BBB,1.3,15.453,-12.322000000000001,20.947,11.368
391,1.0,1558.0,5.0,0.44,BBB,1.3,15.436,-0.9540000000000001,13.162,8.791
392,0.0,1559.0,4.0,1.26,BBB,1.3,14.788,7.813,11.422,8.791
393,0.0,1560.0,2.0,2.83,BBB,1.3,2.6639999999999997,19.125999999999998,10.432,16.582
394,0.0,1561.0,3.0,4.09,BBB,1.3,-5.303999999999999,-31.383000000000003,9.41,12.296
395,0.0,1562.0,11.0,1.84,BBB,1.3,1.33,-10.905999999999999,7.099,4.672
396,0.0,1563.0,8.0,3.36,BBB,1.3,5.871,0.043,5.43,6.192
397,0.0,1564.0,7.0,2.71,BBB,1.3,-0.128,1.574,5.162000000000001,6.192
398,0.0,1565.0,9.0,3.99,BBB,1.3,-4.314,-19.127,4.488,7.559
399,0.0,1566.0,10.0,2.6,BBB,1.3,-3.284,-11.638,3.675,4.672
406,0.0,ball,1.0,1.21,,1.4000000000000001,15.3,-0.9,12.645,0.129
407,0.0,1235.0,0.0,0.82,AAA,1.4000000000000001,-45.068000000000005,-0.225,26.269000000000002,43.06399999999999
408,0.0,1.0,0.0,1.26,AAA,1.4000000000000001,-12.088,15.687999999999999,10.98,14.934000000000001
409,0.0,1241.0,0.0,1.78,AAA,1.4000000000000001,-17.242,5.992999999999999,9.63,17.586
410,0.0,1261.0,0.0,0.54,AAA,1.4000000000000001,-20.192,-13.306,7.819,16.526
411,0.0,1554.0,0.0,0.77,AAA,1.4000000000000001,-17.813,-25.253,10.55,13.599
412,0.0,1226.0,0.0,1.77,AAA,1.4000000000000001,-9.377,0.436,9.63,9.338
413,0.0,28.0,28.0,1.05,AAA,1.4000000000000001,-19.340999999999998,-5.534,7.819,16.937
414,0.0,30.0,30.0,1.53,AAA,1.4000000000000001,-5.341,-8.77,10.051,3.395
415,0.0,1210.0,0.0,1.69,AAA,1.4000000000000001,-7.682,-22.313000000000002,10.55,4.354
416,0.0,1182.0,0.0,2.5,AAA,1.4000000000000001,-1.39,9.597000000000001,7.232,7.836
417,0.0,1244.0,0.0,3.83,AAA,1.4000000000000001,4.0,4.775,7.232,5.07
418,0.0,1557.0,1.0,0.2,BBB,1.4000000000000001,40.681,-0.3,37.03,25.287
419,0.0,1573.0,6.0,1.32,BBB,1.4000000000000001,15.35,-12.376,20.566,11.397
420,1.0,1558.0,5.0,0.4,BBB,1.4000000000000001,15.402000000000001,-0.978,12.770999999999999,8.78
421,0.0,1559.0,4.0,1.26,BBB,1.4000000000000001,14.912,7.787999999999999,11.32,8.78
422,0.0,1560.0,2.0,2.82,BBB,1.4000000000000001,2.4130000000000003,19.256,10.380999999999998,16.962
423,0.0,1561.0,3.0,4.15,BBB,1.4000000000000001,-5.71,-31.451999999999998,9.349,12.373
424,0.0,1562.0,11.0,1.94,BBB,1.4000000000000001,1.1520000000000001,-10.969000000000001,6.855,4.75
425,0.0,1563.0,8.0,3.18,BBB,1.4000000000000001,5.5760000000000005,-0.106,5.129,6.0520000000000005
426,0.0,1564.0,7.0,2.98,BBB,1.4000000000000001,-0.14800000000000002,1.86,5.07,6.0520000000000005
427,0.0,1565.0,9.0,4.16,BBB,1.4000000000000001,-4.723,-19.119,4.354,7.558
428,0.0,1566.0,10.0,2.7,BBB,1.4000000000000001,-3.548,-11.652999999999999,3.395,4.75
435,0.0,ball,1.0,0.71,,1.5,15.2,-1.0,12.23,0.17
436,0.0,1235.0,0.0,0.73,AAA,1.5,-44.997,-0.193,26.138,42.74
437,0.0,1.0,0.0,1.25,AAA,1.5,-11.965,15.664000000000001,11.005999999999998,14.6
438,0.0,1241.0,0.0,1.61,AAA,1.5,-17.087,5.922999999999999,9.554,17.324
439,0.0,1261.0,0.0,0.43,AAA,1.5,-20.191,-13.354000000000001,7.791,16.111
440,0.0,1554.0,0.0,0.93,AAA,1.5,-17.825,-25.334,10.399000000000001,13.238
441,0.0,1226.0,0.0,1.78,AAA,1.5,-9.392999999999999,0.259,9.554,9.412
442,0.0,28.0,28.0,1.08,AAA,1.5,-19.425,-5.6,7.791,16.736
443,0.0,30.0,30.0,1.59,AAA,1.5,-5.3,-8.92,10.05,3.113
444,0.0,1210.0,0.0,2.0,AAA,1.5,-7.861000000000001,-22.355999999999998,10.399000000000001,4.2330000000000005
445,0.0,1182.0,0.0,2.3,AAA,1.5,-1.153,9.562999999999999,7.416,7.462999999999999
446,0.0,1244.0,0.0,3.82,AAA,1.5,4.289,4.525,7.416,4.876
447,0.0,1557.0,1.0,0.19,BBB,1.5,40.7,-0.3,36.729,25.339000000000002
448,0.0,1573.0,6.0,1.63,BBB,1.5,15.218,-12.442,20.180999999999997,11.443
449,1.0,1558.0,5.0,0.37,BBB,1.5,15.37,-0.9990000000000001,12.382,8.77
450,0.0,1559.0,4.0,1.24,BBB,1.5,15.034,7.763999999999999,11.222999999999999,8.77
451,0.0,1560.0,2.0,2.8,BBB,1.5,2.157,19.371,10.350999999999999,17.336
452,0.0,1561.0,3.0,4.26,BBB,1.5,-6.122999999999999,-31.525,9.332,12.453
453,0.0,1562.0,11.0,2.04,BBB,1.5,0.9620000000000001,-11.025,6.606,4.829
454,0.0,1563.0,8.0,2.86,BBB,1.5,5.308,-0.244,4.876,5.989
455,0.0,1564.0,7.0,3.11,BBB,1.5,-0.17600000000000002,2.165,5.05,5.989
456,0.0,1565.0,9.0,4.24,BBB,1.5,-5.144,-19.111,4.2330000000000005,7.565
457,0.0,1566.0,10.0,2.85,BBB,1.5,-3.825,-11.661,3.113,4.829
464,0.0,ball,1.0,0.5,,1.6,15.2,-1.0,11.86,0.141
465,0.0,1235.0,0.0,0.59,AAA,1.6,-44.935,-0.172,26.01,42.401
466,0.0,1.0,0.0,1.22,AAA,1.6,-11.843,15.640999999999998,11.050999999999998,14.263
467,0.0,1241.0,0.0,1.4,AAA,1.6,-16.958,5.845,9.498,17.084
468,0.0,1261.0,0.0,0.44,AAA,1.6,-20.199,-13.395,7.7589999999999995,15.706
469,0.0,1554.0,0.0,1.2,AAA,1.6,-17.875,-25.428,10.265,12.899000000000001
470,0.0,1226.0,0.0,1.79,AAA,1.6,-9.408999999999999,0.081,9.498,9.506
471,0.0,28.0,28.0,1.1,AAA,1.6,-19.511,-5.666,7.7589999999999995,16.518
472,0.0,30.0,30.0,1.66,AAA,1.6,-5.274,-9.081,10.051,2.827
473,0.0,1210.0,0.0,2.26,AAA,1.6,-8.073,-22.38,10.265,4.123
474,0.0,1182.0,0.0,2.09,AAA,1.6,-0.937,9.525,7.614,7.086
475,0.0,1244.0,0.0,3.82,AAA,1.6,4.577,4.273,7.614,4.67
476,0.0,1557.0,1.0,0.2,BBB,1.6,40.719,-0.3,36.431,25.39
477,0.0,1573.0,6.0,1.91,BBB,1.6,15.058,-12.52,19.796,11.504000000000001
478,1.0,1558.0,5.0,0.37,BBB,1.6,15.34,-1.0190000000000001,11.994000000000002,8.762
479,0.0,1559.0,4.0,1.19,BBB,1.6,15.154000000000002,7.7410000000000005,11.130999999999998,8.762
480,0.0,1560.0,2.0,2.75,BBB,1.6,1.8969999999999998,19.468,10.339,17.122
481,0.0,1561.0,3.0,4.42,BBB,1.6,-6.55,-31.601999999999997,9.347000000000001,12.536
482,0.0,1562.0,11.0,2.23,BBB,1.6,0.755,-11.073,6.35,4.91
483,0.0,1563.0,8.0,2.7,BBB,1.6,5.064,-0.371,4.67,5.992999999999999
484,0.0,1564.0,7.0,3.14,BBB,1.6,-0.21,2.476,5.113,5.992999999999999
485,0.0,1565.0,9.0,4.24,BBB,1.6,-5.568,-19.105,4.123,7.582999999999999
486,0.0,1566.0,10.0,3.05,BBB,1.6,-4.12,-11.661,2.827,4.91
493,0.0,ball,1.0,1.21,,1.7,15.1,-1.0,11.402000000000001,0.212
494,0.0,1235.0,0.0,0.44,AAA,1.7,-44.88399999999999,-0.166,25.889,42.047
495,0.0,1.0,0.0,1.17,AAA,1.7,-11.725999999999999,15.62,11.122,13.927
496,0.0,1241.0,0.0,1.21,AAA,1.7,-16.865,5.756,9.464,16.875
497,0.0,1261.0,0.0,0.58,AAA,1.7,-20.215999999999998,-13.440999999999999,7.734,15.309000000000001
498,0.0,1554.0,0.0,1.46,AAA,1.7,-17.959,-25.531,10.146,12.572000000000001
499,0.0,1226.0,0.0,1.8,AAA,1.7,-9.429,-0.098,9.464,9.618
500,0.0,28.0,28.0,1.11,AAA,1.7,-19.6,-5.732,7.734,16.279
501,0.0,30.0,30.0,1.74,AAA,1.7,-5.267,-9.25,10.054,2.541
502,0.0,1210.0,0.0,2.47,AAA,1.7,-8.31,-22.392,10.146,4.025
503,0.0,1182.0,0.0,1.89,AAA,1.7,-0.743,9.479,7.825,6.711
504,0.0,1244.0,0.0,3.84,AAA,1.7,4.863,4.02,7.825,4.515
505,0.0,1557.0,1.0,0.21,BBB,1.7,40.74,-0.3,36.135999999999996,25.441999999999997
506,0.0,1573.0,6.0,2.14,BBB,1.7,14.875,-12.607999999999999,19.41,11.577
507,1.0,1558.0,5.0,0.39,BBB,1.7,15.309000000000001,-1.04,11.607000000000001,8.76
508,0.0,1559.0,4.0,1.1,BBB,1.7,15.267000000000001,7.72,11.042,8.76
509,0.0,1560.0,2.0,2.68,BBB,1.7,1.636,19.546,10.345,16.866
510,0.0,1561.0,3.0,4.61,BBB,1.7,-6.994,-31.680999999999997,9.382,12.619000000000002
511,0.0,1562.0,11.0,2.58,BBB,1.7,0.52,-11.116,6.08,4.985
512,0.0,1563.0,8.0,2.81,BBB,1.7,4.822,-0.495,4.515,6.042999999999999
513,0.0,1564.0,7.0,3.11,BBB,1.7,-0.253,2.786,5.263,6.042999999999999
514,0.0,1565.0,9.0,4.24,BBB,1.7,-5.992000000000001,-19.102,4.025,7.611000000000001
515,0.0,1566.0,10.0,3.27,BBB,1.7,-4.436,-11.652000000000001,2.541,4.985
522,0.0,ball,1.0,0.71,,1.8,15.0,-1.1,10.982000000000001,0.276
523,0.0,1235.0,0.0,0.37,AAA,1.8,-44.848,-0.179,25.778000000000002,41.681000000000004
524,0.0,1.0,0.0,1.11,AAA,1.8,-11.614,15.6,11.225999999999999,13.595
525,0.0,1241.0,0.0,1.17,AAA,1.8,-16.814,5.652,9.447000000000001,16.704
526,0.0,1261.0,0.0,0.81,AAA,1.8,-20.241,-13.505,7.729,14.913
527,0.0,1554.0,0.0,1.66,AAA,1.8,-18.067999999999998,-25.644000000000002,10.041,12.247
528,0.0,1226.0,0.0,1.78,AAA,1.8,-9.457,-0.275,9.447000000000001,9.748
529,0.0,28.0,28.0,1.1,AAA,1.8,-19.69,-5.796,7.729,16.019000000000002
530,0.0,30.0,30.0,1.84,AAA,1.8,-5.28,-9.427999999999999,10.062000000000001,2.266
531,0.0,1210.0,0.0,2.66,AAA,1.8,-8.567,-22.397,10.041,3.9360000000000004
532,0.0,1182.0,0.0,1.74,AAA,1.8,-0.573,9.42,8.05,6.335
533,0.0,1244.0,0.0,3.95,AAA,1.8,5.153,3.761,8.05,4.427
534,0.0,1557.0,1.0,0.2,BBB,1.8,40.76,-0.3,35.838,25.498
535,0.0,1573.0,6.0,2.33,BBB,1.8,14.672,-12.703,19.018,11.657
536,1.0,1558.0,5.0,0.45,BBB,1.8,15.273,-1.061,11.210999999999999,8.762
537,0.0,1559.0,4.0,0.98,BBB,1.8,15.369000000000002,7.7,10.949000000000002,8.762
538,0.0,1560.0,2.0,2.58,BBB,1.8,1.379,19.602999999999998,10.368,16.598
539,0.0,1561.0,3.0,4.8,BBB,1.8,-7.457999999999999,-31.761,9.429,12.703
540,0.0,1562.0,11.0,3.05,BBB,1.8,0.242,-11.159,5.787000000000001,5.038
541,0.0,1563.0,8.0,3.1,BBB,1.8,4.559,-0.625,4.427,6.122999999999999
542,0.0,1564.0,7.0,3.08,BBB,1.8,-0.307,3.091,5.501,6.122999999999999
543,0.0,1565.0,9.0,4.29,BBB,1.8,-6.417000000000001,-19.101,3.9360000000000004,7.643
544,0.0,1566.0,10.0,3.47,BBB,1.8,-4.773,-11.637,2.266,5.038
551,0.0,ball,1.0,0.5,,1.9000000000000001,15.0,-1.1,10.593,0.22899999999999998
552,0.0,1235.0,0.0,0.45,AAA,1.9000000000000001,-44.83,-0.213,25.680999999999997,41.308
553,0.0,1.0,0.0,1.06,AAA,1.9000000000000001,-11.507,15.581,11.363,13.269
554,0.0,1241.0,0.0,1.32,AAA,1.9000000000000001,-16.809,5.53,9.443999999999999,16.57
555,0.0,1261.0,0.0,1.08,AAA,1.9000000000000001,-20.272000000000002,-13.595,7.751,14.505999999999998
556,0.0,1554.0,0.0,1.8,AAA,1.9000000000000001,-18.197,-25.76,9.941,11.925
557,0.0,1226.0,0.0,1.77,AAA,1.9000000000000001,-9.498,-0.447,9.443999999999999,9.892999999999999
558,0.0,28.0,28.0,1.08,AAA,1.9000000000000001,-19.778,-5.86,7.751,15.741
559,0.0,30.0,30.0,1.94,AAA,1.9000000000000001,-5.314,-9.613999999999999,10.077,2.013
560,0.0,1210.0,0.0,2.83,AAA,1.9000000000000001,-8.841000000000001,-22.399,9.941,3.853
561,0.0,1182.0,0.0,1.72,AAA,1.9000000000000001,-0.424,9.337,8.289,5.949
562,0.0,1244.0,0.0,4.15,AAA,1.9000000000000001,5.454,3.4930000000000003,8.289,4.423
563,0.0,1557.0,1.0,0.19,BBB,1.9000000000000001,40.78,-0.3,35.529,25.564
564,0.0,1573.0,6.0,2.51,BBB,1.9000000000000001,14.45,-12.800999999999998,18.612000000000002,11.744000000000002
565,1.0,1558.0,5.0,0.57,BBB,1.9000000000000001,15.229000000000001,-1.083,10.793,8.767000000000001
566,0.0,1559.0,4.0,0.82,BBB,1.9000000000000001,15.457,7.681,10.844000000000001,8.767000000000001
567,0.0,1560.0,2.0,2.51,BBB,1.9000000000000001,1.128,19.634,10.413,16.316
568,0.0,1561.0,3.0,4.94,BBB,1.9000000000000001,-7.939,-31.840999999999998,9.485,12.787
569,0.0,1562.0,11.0,3.36,BBB,1.9000000000000001,-0.079,-11.205,5.472,5.066
570,0.0,1563.0,8.0,3.47,BBB,1.9000000000000001,4.262,-0.7659999999999999,4.423,6.228
571,0.0,1564.0,7.0,3.04,BBB,1.9000000000000001,-0.37799999999999995,3.388,5.832999999999999,6.228
572,0.0,1565.0,9.0,4.41,BBB,1.9000000000000001,-6.851,-19.1,3.853,7.6770000000000005
573,0.0,1566.0,10.0,3.61,BBB,1.9000000000000001,-5.127999999999999,-11.619000000000002,2.013,5.066
580,0.0,ball,1.0,1.21,,2.0,14.9,-1.1,10.091000000000001,0.268
581,0.0,1235.0,0.0,0.62,AAA,2.0,-44.82899999999999,-0.266,25.596,40.935
582,0.0,1.0,0.0,1.01,AAA,2.0,-11.405,15.561,11.537,12.940999999999999
583,0.0,1241.0,0.0,1.63,AAA,2.0,-16.852999999999998,5.391,9.45,16.474
584,0.0,1261.0,0.0,1.31,AAA,2.0,-20.308,-13.709000000000001,7.7989999999999995,14.079
585,0.0,1554.0,0.0,1.9,AAA,2.0,-18.34,-25.877,9.842,11.607999999999999
586,0.0,1226.0,0.0,1.8,AAA,2.0,-9.557,-0.614,9.45,10.05
587,0.0,28.0,28.0,1.1,AAA,2.0,-19.866,-5.922999999999999,7.7989999999999995,15.453
588,0.0,30.0,30.0,2.05,AAA,2.0,-5.369,-9.806000000000001,10.101,1.798
589,0.0,1210.0,0.0,2.99,AAA,2.0,-9.132,-22.401,9.842,3.7739999999999996
590,0.0,1182.0,0.0,1.91,AAA,2.0,-0.293,9.217,8.539,5.544
591,0.0,1244.0,0.0,4.44,AAA,2.0,5.776,3.21,8.539,4.521
592,0.0,1557.0,1.0,0.18,BBB,2.0,40.799,-0.301,35.199,25.643
593,0.0,1573.0,6.0,2.69,BBB,2.0,14.21,-12.9,18.184,11.832
594,1.0,1558.0,5.0,0.74,BBB,2.0,15.168,-1.107,10.337,8.775
595,0.0,1559.0,4.0,0.64,BBB,2.0,15.527000000000001,7.66,10.719000000000001,8.775
596,0.0,1560.0,2.0,2.57,BBB,2.0,0.8759999999999999,19.639,10.487,16.02
597,0.0,1561.0,3.0,4.99,BBB,2.0,-8.43,-31.923000000000002,9.548,12.873
598,0.0,1562.0,11.0,3.35,BBB,2.0,-0.415,-11.252,5.16,5.091
599,0.0,1563.0,8.0,3.81,BBB,2.0,3.93,-0.917,4.521,6.359
600,0.0,1564.0,7.0,2.99,BBB,2.0,-0.469,3.676,5.544,6.359
601,0.0,1565.0,9.0,4.61,BBB,2.0,-7.301,-19.1,3.7739999999999996,7.715
602,0.0,1566.0,10.0,3.7,BBB,2.0,-5.494,-11.6,1.798,5.091
609,0.0,ball,1.0,1.21,,2.1,14.8,-1.2,9.6,0.297
610,0.0,1235.0,0.0,0.79,AAA,2.1,-44.843999999999994,-0.335,25.521,40.567
611,0.0,1.0,0.0,0.95,AAA,2.1,-11.309000000000001,15.540999999999999,11.745,12.595
612,0.0,1241.0,0.0,1.99,AAA,2.1,-16.944000000000003,5.236000000000001,9.462,16.413
613,0.0,1261.0,0.0,1.51,AAA,2.1,-20.35,-13.844000000000001,7.865,13.63
614,0.0,1554.0,0.0,1.99,AAA,2.1,-18.496,-25.993000000000002,9.743,11.307
615,0.0,1226.0,0.0,1.89,AAA,2.1,-9.639,-0.778,9.462,10.216000000000001
616,0.0,28.0,28.0,1.17,AAA,2.1,-19.957,-5.989,7.865,15.16
617,0.0,30.0,30.0,2.15,AAA,2.1,-5.442,-10.003,10.135,1.6340000000000001
618,0.0,1210.0,0.0,3.14,AAA,2.1,-9.439,-22.401999999999997,9.743,3.699
619,0.0,1182.0,0.0,2.24,AAA,2.1,-0.175,9.047,8.795,5.114
620,0.0,1244.0,0.0,4.77,AAA,2.1,6.122999999999999,2.908,8.795,4.7330000000000005
621,0.0,1557.0,1.0,0.16,BBB,2.1,40.816,-0.302,34.841,25.74
622,0.0,1573.0,6.0,2.87,BBB,2.1,13.95,-12.999,17.727999999999998,11.918
623,1.0,1558.0,5.0,0.94,BBB,2.1,15.09,-1.136,9.836,8.789
624,0.0,1559.0,4.0,0.43,BBB,2.1,15.577,7.64,10.572000000000001,8.789
625,0.0,1560.0,2.0,2.84,BBB,2.1,0.61,19.612000000000002,10.594000000000001,15.709000000000001
626,0.0,1561.0,3.0,4.94,BBB,2.1,-8.921,-32.007,9.618,12.958
627,0.0,1562.0,11.0,3.18,BBB,2.1,-0.738,-11.299000000000001,4.879,5.136
628,0.0,1563.0,8.0,4.06,BBB,2.1,3.569,-1.077,4.7330000000000005,6.519
629,0.0,1564.0,7.0,2.92,BBB,2.1,-0.5820000000000001,3.949,5.114,6.519
630,0.0,1565.0,9.0,4.83,BBB,2.1,-7.773,-19.099,3.699,7.757000000000001
631,0.0,1566.0,10.0,3.76,BBB,2.1,-5.867000000000001,-11.581,1.6340000000000001,5.136
638,0.0,ball,1.0,0.5,,2.2,14.7,-1.2,9.035,0.295
639,0.0,1235.0,0.0,0.94,AAA,2.2,-44.873999999999995,-0.41700000000000004,25.451,40.205
640,0.0,1.0,0.0,0.84,AAA,2.2,-11.220999999999998,15.520999999999999,11.985,12.216
641,0.0,1241.0,0.0,2.33,AAA,2.2,-17.078,5.065,9.476,16.38
642,0.0,1261.0,0.0,1.67,AAA,2.2,-20.401,-13.995,7.941,13.164000000000001
643,0.0,1554.0,0.0,2.11,AAA,2.2,-18.664,-26.11,9.644,11.026
644,0.0,1226.0,0.0,2.05,AAA,2.2,-9.748,-0.941,9.476,10.39
645,0.0,28.0,28.0,1.32,AAA,2.2,-20.057000000000002,-6.061,7.941,14.868
646,0.0,30.0,30.0,2.26,AAA,2.2,-5.534,-10.203,10.176,1.5319999999999998
647,0.0,1210.0,0.0,3.27,AAA,2.2,-9.76,-22.406999999999996,9.644,3.6310000000000002
648,0.0,1182.0,0.0,2.44,AAA,2.2,-0.07400000000000001,8.832,9.066,4.675
649,0.0,1244.0,0.0,5.06,AAA,2.2,6.497000000000001,2.5869999999999997,9.066,5.061
650,0.0,1557.0,1.0,0.12,BBB,2.2,40.83,-0.306,34.454,25.851
651,0.0,1573.0,6.0,3.04,BBB,2.2,13.671,-13.097999999999999,17.247,11.998
652,1.0,1558.0,5.0,1.12,BBB,2.2,14.994000000000002,-1.173,9.291,8.814
653,0.0,1559.0,4.0,0.25,BBB,2.2,15.603,7.619,10.404000000000002,8.814
654,0.0,1560.0,2.0,3.26,BBB,2.2,0.312,19.548,10.722000000000001,15.38
655,0.0,1561.0,3.0,4.81,BBB,2.2,-9.401,-32.09,9.69,13.042
656,0.0,1562.0,11.0,3.12,BBB,2.2,-1.047,-11.347000000000001,4.63,5.2010000000000005
657,0.0,1563.0,8.0,4.2,BBB,2.2,3.19,-1.244,5.061,6.704
658,0.0,1564.0,7.0,2.84,BBB,2.2,-0.72,4.202,4.675,6.704
659,0.0,1565.0,9.0,5.01,BBB,2.2,-8.266,-19.098,3.6310000000000002,7.803
660,0.0,1566.0,10.0,3.8,BBB,2.2,-6.244,-11.561,1.5319999999999998,5.2010000000000005
667,0.0,ball,1.0,0.71,,2.3000000000000003,14.7,-1.2,8.539,0.185
668,0.0,1235.0,0.0,1.04,AAA,2.3000000000000003,-44.916000000000004,-0.507,25.379,39.848
669,0.0,1.0,0.0,0.68,AAA,2.3000000000000003,-11.145999999999999,15.502,12.245,11.809000000000001
670,0.0,1241.0,0.0,2.6,AAA,2.3000000000000003,-17.245,4.883,9.49,16.369
671,0.0,1261.0,0.0,1.83,AAA,2.3000000000000003,-20.464000000000002,-14.159,8.019,12.689
672,0.0,1554.0,0.0,2.28,AAA,2.3000000000000003,-18.848,-26.23,9.549,10.767000000000001
673,0.0,1226.0,0.0,2.24,AAA,2.3000000000000003,-9.885,-1.1059999999999999,9.49,10.568
674,0.0,28.0,28.0,1.51,AAA,2.3000000000000003,-20.171,-6.146,8.019,14.58
675,0.0,30.0,30.0,2.38,AAA,2.3000000000000003,-5.644,-10.407,10.222000000000001,1.501
676,0.0,1210.0,0.0,3.39,AAA,2.3000000000000003,-10.093,-22.416,9.549,3.574
677,0.0,1182.0,0.0,2.36,AAA,2.3000000000000003,-0.002,8.601,9.371,4.263
678,0.0,1244.0,0.0,5.23,AAA,2.3000000000000003,6.89,2.251,9.371,5.4910000000000005
679,0.0,1557.0,1.0,0.11,BBB,2.3000000000000003,40.836,-0.314,34.043,25.968000000000004
680,0.0,1573.0,6.0,3.18,BBB,2.3000000000000003,13.375,-13.194,16.752,12.067
681,1.0,1558.0,5.0,1.27,BBB,2.3000000000000003,14.884,-1.222,8.716000000000001,8.851
682,0.0,1559.0,4.0,0.22,BBB,2.3000000000000003,15.605,7.6,10.226,8.851
683,0.0,1560.0,2.0,3.53,BBB,2.3000000000000003,-0.015,19.444000000000003,10.843,15.04
684,0.0,1561.0,3.0,4.66,BBB,2.3000000000000003,-9.868,-32.17,9.757,13.122
685,0.0,1562.0,11.0,3.26,BBB,2.3000000000000003,-1.359,-11.4,4.398,5.269
686,0.0,1563.0,8.0,4.26,BBB,2.3000000000000003,2.802,-1.415,5.4910000000000005,6.909
687,0.0,1564.0,7.0,2.76,BBB,2.3000000000000003,-0.883,4.43,4.263,6.909
688,0.0,1565.0,9.0,5.14,BBB,2.3000000000000003,-8.774,-19.094,3.574,7.851
689,0.0,1566.0,10.0,3.86,BBB,2.3000000000000003,-6.627000000000001,-11.542,1.501,5.269
696,0.0,ball,1.0,1.21,,2.4,14.6,-1.3,7.985,0.16699999999999998
697,0.0,1235.0,0.0,1.1,AAA,2.4,-44.966,-0.602,25.303,39.491
698,0.0,1.0,0.0,0.49,AAA,2.4,-11.094000000000001,15.477,12.511,11.415
699,0.0,1241.0,0.0,2.79,AAA,2.4,-17.438,4.6930000000000005,9.501,16.368
700,0.0,1261.0,0.0,2.0,AAA,2.4,-20.54,-14.335,8.094,12.210999999999999
701,0.0,1554.0,0.0,2.46,AAA,2.4,-19.048,-26.355999999999998,9.463,10.526
702,0.0,1226.0,0.0,2.42,AAA,2.4,-10.045,-1.275,9.501,10.689
703,0.0,28.0,28.0,1.71,AAA,2.4,-20.299,-6.244,8.094,14.295
704,0.0,30.0,30.0,2.54,AAA,2.4,-5.772,-10.616,10.272,1.54
705,0.0,1210.0,0.0,3.48,AAA,2.4,-10.436,-22.432,9.463,3.536
706,0.0,1182.0,0.0,2.21,AAA,2.4,0.036000000000000004,8.377,9.718,3.908
707,0.0,1244.0,0.0,5.24,AAA,2.4,7.287999999999999,1.9080000000000001,9.718,5.999
708,0.0,1557.0,1.0,0.23,BBB,2.4,40.829,-0.32799999999999996,33.616,26.081
709,0.0,1573.0,6.0,3.3,BBB,2.4,13.065,-13.287,16.256,12.126
710,1.0,1558.0,5.0,1.35,BBB,2.4,14.765999999999998,-1.28,8.13,8.899
711,0.0,1559.0,4.0,0.39,BBB,2.4,15.583,7.581,10.049,8.899
712,0.0,1560.0,2.0,3.44,BBB,2.4,-0.342,19.313,10.942,14.702
713,0.0,1561.0,3.0,4.55,BBB,2.4,-10.322000000000001,-32.243,9.812000000000001,13.197000000000001
714,0.0,1562.0,11.0,3.5,BBB,2.4,-1.6909999999999998,-11.462,4.168,5.325
715,0.0,1563.0,8.0,4.25,BBB,2.4,2.414,-1.59,5.999,7.127999999999999
716,0.0,1564.0,7.0,2.72,BBB,2.4,-1.07,4.629,3.908,7.127999999999999
717,0.0,1565.0,9.0,5.21,BBB,2.4,-9.292,-19.087,3.536,7.896
